usuario,cursos_inscritos,horas_formacion,tests_realizados,aciertos_totales,pais,nivel_estudios
508,4,39.5,12,86,Otros,Universidad
509,6,51.7,18,125,Argentina,Secundaria
510,2,18.4,4,25,España,Universidad
511,1,12.7,1,7,México,FP
512,1,12.3,2,15,Otros,Universidad
513,5,25.9,10,78,España,Universidad
514,2,19.5,4,26,México,Universidad
515,2,28.3,4,24,España,FP
516,1,10.1,1,7,Colombia,Secundaria
517,6,68.0,18,103,México,Universidad
518,3,29.2,3,16,México,Secundaria
519,0,0.0,0,0,Otros,Universidad
520,6,84.1,18,131,Otros,Universidad
521,1,4.4,1,5,Colombia,FP
522,6,15.9,6,42,México,Universidad
523,6,27.5,6,35,Colombia,FP
524,6,35.6,12,64,Otros,Universidad
525,0,0.0,0,0,Argentina,FP
526,0,0.0,0,0,Otros,Secundaria
527,4,46.2,8,53,Otros,FP
528,2,21.4,4,26,Colombia,Universidad
529,3,7.3,9,46,Colombia,FP
530,6,64.3,18,110,Argentina,Secundaria
531,5,39.4,5,33,Argentina,Universidad
532,3,20.9,9,52,Otros,FP
533,4,21.5,4,25,Argentina,Secundaria
534,5,27.3,10,56,España,Universidad
535,5,42.9,10,50,Argentina,FP
536,1,14.4,2,12,México,Secundaria
537,3,30.3,3,16,Otros,FP
538,6,53.9,18,126,Otros,Secundaria
539,5,63.6,5,33,México,Universidad
540,5,71.5,15,114,Argentina,Universidad
541,6,54.9,12,70,Otros,FP
542,5,45.0,10,52,Argentina,FP
543,0,0.0,0,0,México,Universidad
544,6,67.6,6,42,Argentina,Universidad
545,6,81.3,18,99,Otros,FP
546,1,10.6,1,5,Otros,Universidad
547,0,0.0,0,0,Otros,Secundaria
548,3,13.4,9,70,México,FP
549,1,14.8,2,11,España,Universidad
550,4,49.4,12,83,Argentina,Universidad
551,5,21.6,10,78,España,Secundaria
552,5,26.9,15,87,Otros,Secundaria
553,2,25.7,4,31,Colombia,FP
554,5,39.8,10,78,México,Secundaria
555,2,10.3,4,26,Otros,Universidad
556,0,0.0,0,0,México,Universidad
557,6,35.8,12,69,México,Universidad
558,2,15.0,6,40,México,FP
559,2,21.1,6,30,Colombia,FP
560,2,27.8,6,44,México,FP
561,5,72.8,5,34,México,Universidad
562,2,5.1,2,15,Otros,Universidad
563,1,11.3,2,14,España,Secundaria
564,5,67.8,10,59,Argentina,FP
565,2,10.5,4,21,México,Universidad
566,5,54.8,5,37,México,FP
567,2,12.2,6,34,Otros,Secundaria
568,3,20.0,6,43,México,Secundaria
569,3,35.8,6,47,España,Secundaria
570,1,6.0,3,20,México,Secundaria
571,3,7.6,9,52,México,Secundaria
572,3,11.1,9,62,Colombia,Secundaria
573,5,62.0,15,76,Otros,Secundaria
574,1,2.5,1,7,Argentina,Universidad
575,5,69.8,15,111,Colombia,Secundaria
576,6,47.4,12,77,Colombia,FP
577,3,40.2,3,17,México,Secundaria
578,5,18.4,5,36,España,Universidad
579,6,33.2,18,100,Otros,FP
580,3,28.3,9,57,Otros,Secundaria
581,1,7.6,1,7,México,Universidad
582,3,41.3,9,54,Argentina,Universidad
583,1,8.3,2,13,México,FP
584,5,50.2,5,33,México,Secundaria
585,4,53.5,12,73,Argentina,FP
586,0,0.0,0,0,México,Universidad
587,5,33.7,10,75,Argentina,FP
588,4,33.7,4,30,Colombia,FP
589,6,56.6,6,38,México,FP
590,2,22.7,6,31,Colombia,Secundaria
591,4,13.8,12,93,Argentina,FP
592,3,32.8,3,16,Colombia,FP
593,6,89.1,18,140,España,FP
594,5,42.5,15,97,Colombia,Secundaria
595,1,5.7,2,14,Argentina,Secundaria
596,0,0.0,0,0,Colombia,Universidad
597,2,22.7,6,44,Colombia,Secundaria
598,5,19.2,15,114,México,FP
599,3,17.2,9,62,Colombia,FP
600,3,43.3,3,22,México,FP
601,4,28.1,4,20,México,FP
602,6,52.3,12,61,México,Secundaria
603,2,29.4,6,34,España,Universidad
604,3,22.0,6,30,Colombia,Universidad
605,2,19.7,2,10,Otros,FP
606,6,24.5,18,134,Argentina,Universidad
607,2,4.5,4,28,Argentina,Universidad
608,4,58.3,12,75,México,Secundaria
609,4,47.9,4,24,México,Universidad
610,1,3.7,1,6,Colombia,Universidad
611,3,13.1,6,38,Otros,Secundaria
612,0,0.0,0,0,Colombia,Secundaria
613,6,35.6,18,98,México,Universidad
614,3,24.3,6,34,Otros,Secundaria
615,3,43.0,6,34,Otros,Universidad
616,5,74.3,5,33,Argentina,FP
617,6,22.4,12,78,México,Secundaria
618,3,23.6,9,48,Argentina,Secundaria
619,4,58.0,4,28,Otros,Universidad
620,5,74.8,15,119,Otros,Secundaria
621,1,7.8,3,16,Argentina,Universidad
622,0,0.0,0,0,México,FP
623,0,0.0,0,0,España,Universidad
624,4,18.5,12,81,España,FP
625,3,8.3,9,47,México,Secundaria
626,2,11.2,2,10,Colombia,FP
627,0,0.0,0,0,México,FP
628,5,11.4,15,86,México,Universidad
629,1,9.5,2,14,México,Secundaria
630,6,58.2,18,90,Argentina,FP
631,2,9.4,2,14,Otros,Universidad
632,6,64.1,18,99,México,Universidad
633,0,0.0,0,0,Colombia,FP
634,4,52.9,4,30,Colombia,Secundaria
635,4,34.0,8,62,México,FP
636,3,35.2,9,51,México,Universidad
637,5,42.3,5,25,España,Universidad
638,5,63.9,5,28,México,Universidad
639,1,4.6,1,6,Colombia,Secundaria
640,1,14.3,2,12,Argentina,Secundaria
641,0,0.0,0,0,España,FP
642,4,9.4,4,31,México,Secundaria
643,0,0.0,0,0,Argentina,Universidad
644,5,43.4,10,74,España,Universidad
645,1,2.5,1,7,Colombia,Secundaria
646,1,10.9,1,7,Argentina,FP
647,5,73.7,5,25,Colombia,Universidad
648,0,0.0,0,0,Colombia,FP
649,2,17.3,2,11,México,Secundaria
650,6,82.8,6,39,Argentina,Universidad
651,5,70.7,15,77,México,Secundaria
652,1,13.9,1,6,Argentina,Secundaria
653,3,17.9,3,22,Argentina,Secundaria
654,6,89.0,12,82,Argentina,Secundaria
655,6,40.5,12,79,México,FP
656,6,74.9,18,111,España,Universidad
657,3,44.3,6,45,Colombia,Universidad
658,5,49.7,15,101,Argentina,Secundaria
659,6,34.2,18,133,Colombia,Universidad
660,6,86.6,12,93,Otros,Universidad
661,0,0.0,0,0,Colombia,FP
662,5,37.7,10,56,Otros,Universidad
663,6,24.7,6,33,Colombia,Secundaria
664,0,0.0,0,0,Colombia,Secundaria
665,3,21.4,6,37,Colombia,Secundaria
666,0,0.0,0,0,México,Secundaria
667,0,0.0,0,0,Argentina,Secundaria
668,3,14.1,3,17,Colombia,Universidad
669,1,12.6,1,5,Argentina,Universidad
670,6,71.5,18,121,Colombia,Universidad
671,2,12.7,6,35,Argentina,FP
672,1,12.0,3,20,Argentina,Secundaria
673,4,51.6,4,25,Argentina,FP
674,4,28.3,4,23,Argentina,Secundaria
675,2,8.4,6,45,Colombia,Secundaria
676,2,6.8,2,12,España,Secundaria
677,6,27.9,18,137,Otros,Universidad
678,3,34.6,3,23,México,Secundaria
679,2,26.2,4,21,Argentina,Secundaria
680,1,4.9,2,15,Otros,FP
681,2,4.3,4,26,Colombia,Universidad
682,1,5.7,1,7,México,FP
683,0,0.0,0,0,España,FP
684,5,74.4,15,103,México,FP
685,2,9.3,2,15,España,Secundaria
686,2,12.7,2,11,Otros,Universidad
687,2,17.9,2,14,Argentina,Secundaria
688,1,12.1,3,16,España,FP
689,1,5.3,1,7,España,Universidad
690,2,21.8,4,25,Argentina,Universidad
691,5,22.2,15,83,España,Universidad
692,6,51.2,12,74,Colombia,FP
693,6,21.5,18,95,Colombia,Universidad
694,3,6.1,3,18,Colombia,Secundaria
695,3,36.1,3,17,Otros,Universidad
696,2,25.6,2,10,España,Universidad
697,1,3.2,3,20,España,FP
698,4,46.8,8,60,España,FP
699,3,10.9,6,44,Argentina,FP
700,4,15.0,4,26,España,Secundaria
701,0,0.0,0,0,Otros,FP
702,0,0.0,0,0,Argentina,Universidad
703,2,8.2,6,43,Colombia,Universidad
704,4,48.1,8,57,Otros,FP
705,0,0.0,0,0,México,Secundaria
706,2,21.6,6,35,Colombia,FP
707,0,0.0,0,0,Otros,Universidad
708,1,11.5,1,6,Colombia,Secundaria
709,4,24.6,12,64,Otros,Secundaria
710,5,40.0,15,95,España,Universidad
711,1,11.1,1,7,México,Universidad
712,4,31.9,4,30,Otros,Universidad
713,1,12.1,3,16,Colombia,Secundaria
714,2,6.3,2,10,Otros,Secundaria
715,4,50.6,4,27,Argentina,Universidad
716,1,5.4,1,7,España,FP
717,1,8.6,2,15,Otros,Universidad
718,2,23.3,6,42,Colombia,FP
719,4,25.1,12,66,México,FP
720,0,0.0,0,0,Argentina,Universidad
721,1,9.3,2,11,Colombia,Secundaria
722,3,26.8,3,17,Colombia,Universidad
723,3,40.4,6,47,Argentina,Universidad
724,1,8.3,3,17,Argentina,Secundaria
725,3,43.9,9,49,México,FP
726,3,34.9,6,35,España,Secundaria
727,5,65.7,15,114,Colombia,Secundaria
728,6,33.5,6,35,México,FP
729,3,21.4,9,64,México,Universidad
730,1,2.3,2,11,Otros,Universidad
731,6,50.2,18,93,Argentina,Secundaria
732,4,14.5,12,70,Colombia,FP
733,3,23.9,3,19,Otros,FP
734,2,27.8,4,25,México,Secundaria
735,6,63.9,12,77,Argentina,Secundaria
736,5,66.3,5,36,México,Universidad
737,1,7.5,3,22,Colombia,Universidad
738,6,75.0,12,70,Argentina,Secundaria
739,6,54.1,18,117,México,FP
740,1,8.3,1,6,España,FP
741,0,0.0,0,0,España,Universidad
742,1,4.3,1,7,Colombia,Universidad
743,2,16.0,6,35,Colombia,Universidad
744,2,7.8,6,33,Colombia,Secundaria
745,0,0.0,0,0,México,Secundaria
746,4,33.4,8,44,España,Secundaria
747,1,10.3,3,19,Colombia,Secundaria
748,6,71.9,18,112,Otros,Secundaria
749,2,7.5,4,24,España,Universidad
750,2,15.7,2,11,Colombia,FP
751,3,32.2,3,15,México,FP
752,4,53.2,4,28,Argentina,Secundaria
753,6,29.3,18,98,México,FP
754,6,83.0,6,31,Argentina,Secundaria
755,5,21.8,15,103,Otros,FP
756,1,10.1,3,17,México,FP
757,2,19.9,6,34,Argentina,Secundaria
758,5,43.9,5,30,España,Universidad
759,3,7.1,3,17,México,FP
760,4,39.4,4,21,México,FP
761,4,52.3,8,45,México,FP
762,4,9.1,8,42,Otros,Universidad
763,4,52.6,12,63,Colombia,Universidad
764,0,0.0,0,0,México,FP
765,0,0.0,0,0,España,Universidad
766,4,45.1,4,21,Colombia,Secundaria
767,6,35.9,18,90,Colombia,Universidad
768,4,22.1,12,86,España,Universidad
769,1,3.7,2,12,Argentina,FP
770,0,0.0,0,0,Colombia,Universidad
771,4,59.4,12,65,Otros,Universidad
772,3,13.6,6,30,España,Secundaria
773,1,11.7,1,5,España,Secundaria
774,4,13.8,12,65,Otros,Universidad
775,5,73.3,5,25,Colombia,Secundaria
776,1,5.1,1,7,Otros,Universidad
777,0,0.0,0,0,España,Universidad
778,6,21.3,18,132,Colombia,Universidad
779,6,71.2,12,63,México,Universidad
780,4,57.6,12,87,Argentina,FP
781,1,7.5,3,22,México,Universidad
782,1,2.5,1,6,México,FP
783,2,9.9,6,46,Argentina,FP
784,4,15.5,8,52,Colombia,FP
785,6,61.3,12,62,Argentina,FP
786,5,22.9,15,111,México,FP
787,0,0.0,0,0,Argentina,Secundaria
788,6,73.6,6,45,España,FP
789,6,23.0,18,94,Argentina,Secundaria
790,3,15.6,6,36,España,FP
791,2,15.9,2,10,Colombia,FP
792,6,24.5,6,33,Colombia,Universidad
793,6,24.3,12,63,Argentina,Universidad
794,1,11.7,2,14,Otros,Secundaria
795,5,37.2,10,68,Otros,FP
796,1,6.2,1,7,México,Secundaria
797,2,22.7,2,14,Colombia,FP
798,0,0.0,0,0,México,Secundaria
799,3,8.1,3,21,Argentina,Secundaria
800,4,40.6,12,81,Colombia,Universidad
801,3,29.6,6,37,México,Secundaria
802,1,3.9,1,6,España,Universidad
803,0,0.0,0,0,Argentina,Secundaria
804,0,0.0,0,0,Argentina,Universidad
805,1,5.4,2,14,Otros,Secundaria
806,4,26.5,4,20,España,FP
807,1,11.6,1,5,Otros,Universidad
808,0,0.0,0,0,Argentina,Universidad
809,5,15.3,15,91,España,FP
810,3,20.3,9,56,Colombia,FP
811,4,34.7,4,21,Argentina,Universidad
812,6,34.1,6,34,Colombia,FP
813,3,44.3,9,50,España,FP
814,0,0.0,0,0,Colombia,Universidad
815,0,0.0,0,0,Argentina,FP
816,3,32.6,3,20,México,Universidad
817,5,28.6,10,57,Colombia,Secundaria
818,0,0.0,0,0,Colombia,Secundaria
819,2,25.5,6,32,Otros,FP
820,3,9.3,9,53,España,Universidad
821,6,50.1,18,113,México,Universidad
822,6,66.0,6,39,Otros,Secundaria
823,3,30.3,6,33,México,Universidad
824,0,0.0,0,0,México,FP
825,5,33.3,15,93,España,FP
826,4,14.4,12,73,Otros,Universidad
827,1,3.4,1,6,Colombia,Universidad
828,2,12.5,2,13,Argentina,FP
829,2,18.5,6,46,España,FP
830,0,0.0,0,0,Colombia,Universidad
831,1,14.2,2,14,Argentina,Universidad
832,6,83.3,12,69,España,Universidad
833,4,58.1,8,56,Otros,Universidad
834,0,0.0,0,0,Otros,FP
835,4,41.4,8,48,España,Universidad
836,3,15.7,3,16,Colombia,FP
837,1,9.6,3,16,Otros,FP
838,4,31.4,4,24,Colombia,Secundaria
839,3,25.0,3,16,España,Universidad
840,6,85.3,12,80,Colombia,Universidad
841,0,0.0,0,0,Colombia,Secundaria
842,4,49.0,8,62,España,Secundaria
843,3,20.1,9,59,Colombia,Universidad
844,4,23.8,8,54,España,Secundaria
845,6,42.8,18,121,Colombia,FP
846,3,42.0,3,17,Otros,Secundaria
847,0,0.0,0,0,España,Secundaria
848,0,0.0,0,0,Argentina,FP
849,6,64.6,18,101,México,FP
850,6,31.8,6,30,Argentina,Universidad
851,4,27.2,8,46,España,Secundaria
852,0,0.0,0,0,México,Secundaria
853,4,56.7,8,47,Colombia,Secundaria
854,4,51.0,4,22,España,FP
855,6,53.6,18,105,Colombia,Universidad
856,0,0.0,0,0,Colombia,Universidad
857,0,0.0,0,0,Otros,FP
858,6,42.1,12,91,Colombia,FP
859,2,10.6,4,28,Colombia,FP
860,3,14.0,3,17,España,Secundaria
861,4,35.3,8,61,México,Secundaria
862,0,0.0,0,0,España,Secundaria
863,6,54.4,18,121,México,Universidad
864,4,40.0,4,28,Colombia,FP
865,6,15.8,18,104,España,Universidad
866,1,9.1,3,19,Otros,Secundaria
867,1,4.5,3,16,Otros,Universidad
868,6,60.4,6,31,Argentina,FP
869,3,26.6,3,20,Otros,FP
870,0,0.0,0,0,Otros,FP
871,6,22.7,6,43,Argentina,Universidad
872,6,32.6,18,129,España,FP
873,5,44.9,15,115,España,Universidad
874,3,7.1,3,21,México,Universidad
875,1,11.2,1,7,México,Universidad
876,1,10.2,3,22,Otros,Secundaria
877,4,36.7,8,45,México,FP
878,5,67.6,10,73,Argentina,Universidad
879,1,14.5,2,13,España,Universidad
880,4,26.6,8,42,Argentina,Universidad
881,0,0.0,0,0,México,Universidad
882,3,24.4,3,17,España,Universidad
883,3,8.4,6,36,Argentina,Universidad
884,5,39.7,10,74,Argentina,Secundaria
885,4,51.5,8,63,Argentina,Universidad
886,4,21.5,8,60,Otros,FP
887,2,17.0,4,29,México,Universidad
888,6,18.7,12,94,Argentina,FP
889,2,18.9,6,38,Otros,Secundaria
890,0,0.0,0,0,España,Universidad
891,4,35.5,8,42,Colombia,FP
892,6,40.8,18,95,Argentina,FP
893,0,0.0,0,0,México,Universidad
894,2,9.1,2,11,España,FP
895,6,13.7,12,88,España,Universidad
896,2,6.3,6,46,España,Universidad
897,6,19.6,6,34,México,Secundaria
898,3,8.9,6,36,Argentina,Secundaria
899,5,42.7,15,76,Otros,FP
900,1,10.4,3,22,México,Secundaria
901,3,41.8,3,21,Argentina,FP
902,0,0.0,0,0,México,Secundaria
903,5,63.7,15,117,Colombia,FP
904,2,12.8,2,15,México,FP
905,5,12.1,5,25,Argentina,Secundaria
906,6,62.2,12,80,Otros,Secundaria
907,1,9.9,2,15,Colombia,Secundaria
908,0,0.0,0,0,Otros,FP
909,6,70.9,18,128,Argentina,Secundaria
910,6,32.2,6,44,México,Universidad
911,0,0.0,0,0,Argentina,Universidad
912,1,10.1,1,6,Otros,Universidad
913,0,0.0,0,0,México,Universidad
914,5,40.9,10,75,México,FP
915,4,15.2,8,61,México,Secundaria
916,3,11.8,3,17,Colombia,Universidad
917,2,10.3,4,29,México,Universidad
918,2,5.8,6,39,Colombia,Secundaria
919,1,12.8,1,5,México,FP
920,6,61.2,6,43,España,Universidad
921,6,76.9,12,83,Argentina,FP
922,1,10.4,2,10,Otros,Universidad
923,2,14.0,6,36,España,Secundaria
924,3,22.1,9,65,Argentina,FP
925,1,5.6,3,16,México,FP
926,6,52.9,6,35,México,Secundaria
927,6,18.1,18,100,México,Universidad
928,6,69.9,12,78,Colombia,FP
929,0,0.0,0,0,España,FP
930,5,14.2,5,37,Otros,Universidad
931,0,0.0,0,0,Argentina,Secundaria
932,5,63.2,10,74,Colombia,Secundaria
933,1,5.5,3,17,México,Secundaria
934,5,71.0,15,88,Otros,FP
935,1,4.9,1,7,Colombia,Universidad
936,5,72.6,15,99,Colombia,Universidad
937,6,68.7,18,115,Otros,FP
938,5,35.1,15,112,Otros,FP
939,4,44.4,12,63,México,Secundaria
940,6,81.1,18,134,Otros,Secundaria
941,5,28.9,10,61,México,FP
942,1,3.7,1,7,México,FP
943,4,17.3,8,63,España,Universidad
944,4,47.2,4,25,Argentina,Universidad
945,3,12.6,9,52,España,Secundaria
946,2,6.2,6,47,Otros,FP
947,5,64.4,10,68,Colombia,FP
948,6,53.2,12,79,España,Universidad
949,3,38.0,9,66,Otros,Secundaria
950,1,11.3,2,10,España,Universidad
951,0,0.0,0,0,México,Universidad
952,6,68.5,18,114,México,FP
953,1,2.6,1,6,México,Secundaria
954,6,24.4,6,33,Otros,Secundaria
955,3,9.1,3,20,Colombia,Secundaria
956,5,70.8,5,36,México,FP
957,5,39.7,5,37,Colombia,FP
958,3,29.5,6,35,España,Secundaria
959,3,40.3,3,18,Otros,Secundaria
960,5,53.8,15,118,México,FP
961,0,0.0,0,0,Otros,FP
962,4,28.2,12,86,México,FP
963,1,6.9,2,13,Colombia,Secundaria
964,1,2.9,2,10,Otros,Secundaria
965,2,26.8,2,15,México,FP
966,2,15.7,6,46,México,FP
967,0,0.0,0,0,Colombia,Universidad
968,2,5.0,6,44,Argentina,FP
969,1,11.0,1,7,México,Secundaria
970,4,19.4,12,89,Colombia,FP
971,6,54.0,6,39,Otros,FP
972,0,0.0,0,0,México,Secundaria
973,1,4.8,1,6,Argentina,Secundaria
974,0,0.0,0,0,Argentina,Universidad
975,5,29.0,10,67,México,FP
976,1,8.4,2,15,México,FP
977,5,49.6,5,34,Colombia,Secundaria
978,5,63.2,15,105,Colombia,Universidad
979,2,10.2,6,35,España,Universidad
980,4,59.1,4,30,Otros,FP
981,1,11.2,3,17,España,FP
982,0,0.0,0,0,México,FP
983,6,33.6,6,34,Colombia,Universidad
984,2,21.3,6,33,México,Secundaria
985,4,25.9,4,20,Argentina,Secundaria
986,6,71.4,12,91,México,Secundaria
987,1,14.3,2,13,Colombia,Secundaria
988,5,35.8,5,39,México,Secundaria
989,2,12.9,4,26,Otros,FP
990,3,44.7,3,19,España,FP
991,5,51.6,5,37,Colombia,Universidad
992,1,8.5,3,16,México,Secundaria
993,0,0.0,0,0,Colombia,FP
994,0,0.0,0,0,España,Universidad
995,5,13.4,15,80,Colombia,Secundaria
996,6,27.1,18,90,Otros,FP
997,2,4.5,6,39,Otros,Universidad
998,5,50.2,10,79,Argentina,Universidad
999,5,39.9,15,101,Argentina,FP
1000,0,0.0,0,0,Colombia,FP
1001,5,65.2,15,79,México,FP
1002,4,58.3,4,21,España,FP
1003,4,36.5,12,92,Otros,Secundaria
1004,6,81.5,6,42,México,FP
1005,2,27.9,2,10,México,FP
1006,3,36.0,6,32,Argentina,Universidad
1007,0,0.0,0,0,México,Secundaria
1008,1,9.5,3,18,España,Universidad
1009,2,4.8,6,37,Argentina,FP
1010,1,14.3,3,21,México,Secundaria
1011,2,17.7,4,25,México,Universidad
1012,0,0.0,0,0,México,Secundaria
1013,3,43.6,3,16,España,Secundaria
1014,3,36.6,3,16,Otros,FP
