usuario,cursos_inscritos,horas_formacion,tests_realizados,aciertos_totales,pais,nivel_estudios
1015,4,25.2,4,23,España,Universidad
1016,1,10.4,3,17,España,Universidad
1017,4,11.0,4,28,España,Secundaria
1018,2,18.9,2,15,España,FP
1019,1,6.2,1,7,Colombia,Secundaria
1020,0,0.0,0,0,Otros,Universidad
1021,2,9.6,6,32,México,Universidad
1022,4,42.3,8,40,España,FP
1023,4,38.7,8,48,México,Universidad
1024,1,9.7,3,22,Argentina,Universidad
1025,2,8.2,2,14,México,FP
1026,4,22.5,12,85,México,Secundaria
1027,3,12.7,3,21,Otros,Secundaria
1028,6,77.1,18,96,Colombia,FP
1029,5,53.1,10,71,México,FP
1030,1,3.6,3,23,Argentina,FP
1031,1,2.0,3,17,Argentina,FP
1032,3,25.1,9,62,Otros,Secundaria
1033,1,5.8,2,15,Argentina,FP
1034,6,76.0,6,33,España,Secundaria
1035,2,12.0,2,10,México,Secundaria
1036,3,14.1,3,16,Argentina,Secundaria
1037,4,33.8,12,79,Argentina,FP
1038,5,44.8,10,55,España,FP
1039,3,41.5,3,19,México,FP
1040,1,7.6,1,5,México,Universidad
1041,4,19.8,8,54,Colombia,Secundaria
1042,5,14.6,15,106,España,Universidad
1043,4,31.9,8,50,Argentina,Secundaria
1044,2,13.1,4,29,España,Universidad
1045,0,0.0,0,0,México,Universidad
1046,2,26.3,4,29,España,FP
1047,6,38.5,18,110,Otros,Secundaria
1048,2,13.6,2,12,Argentina,Secundaria
1049,2,29.0,2,11,Colombia,Secundaria
1050,6,36.4,12,95,México,Secundaria
1051,5,67.6,15,84,Colombia,Secundaria
1052,3,34.4,9,54,Colombia,FP
1053,0,0.0,0,0,Otros,Secundaria
1054,6,16.4,18,113,Otros,Universidad
1055,6,13.6,18,91,Argentina,Universidad
1056,0,0.0,0,0,Argentina,Secundaria
1057,6,81.8,6,31,España,FP
1058,0,0.0,0,0,España,Secundaria
1059,3,28.9,3,15,España,FP
1060,5,66.7,5,33,Colombia,FP
1061,1,2.2,2,13,Argentina,Universidad
1062,1,12.7,2,15,Colombia,Secundaria
1063,2,11.5,2,15,Argentina,Secundaria
1064,3,27.5,3,21,Argentina,Universidad
1065,5,26.9,5,26,Otros,Secundaria
1066,6,67.8,6,47,España,FP
1067,2,9.6,4,24,España,Secundaria
1068,5,30.3,10,68,España,FP
1069,0,0.0,0,0,Colombia,Secundaria
1070,3,39.5,6,38,México,Secundaria
1071,1,5.0,1,6,Argentina,FP
1072,1,7.4,2,15,Otros,Universidad
1073,2,15.4,6,47,España,FP
1074,1,5.7,2,15,España,FP
1075,1,14.6,3,18,Argentina,Universidad
1076,2,14.1,6,45,España,Secundaria
1077,0,0.0,0,0,Colombia,Universidad
1078,1,5.7,2,11,Argentina,Secundaria
1079,3,26.3,9,60,México,FP
1080,0,0.0,0,0,Colombia,FP
1081,1,3.3,2,12,España,Universidad
1082,4,41.0,4,27,España,Secundaria
1083,3,38.5,6,31,Colombia,Universidad
1084,1,3.7,2,12,México,Universidad
1085,5,22.3,5,25,Colombia,FP
1086,5,24.7,10,56,España,Universidad
1087,6,20.0,6,39,México,Universidad
1088,0,0.0,0,0,España,FP
1089,0,0.0,0,0,México,Secundaria
1090,0,0.0,0,0,Colombia,Secundaria
1091,1,6.8,1,5,Otros,FP
1092,0,0.0,0,0,Argentina,Secundaria
1093,5,53.6,15,77,México,FP
1094,6,67.3,6,44,Colombia,Secundaria
1095,4,43.6,8,50,España,Universidad
1096,4,21.2,12,81,Otros,Universidad
1097,3,23.1,3,19,Argentina,Universidad
1098,3,18.4,3,19,México,Secundaria
1099,3,13.4,6,38,México,Secundaria
1100,0,0.0,0,0,Colombia,Universidad
1101,6,55.2,12,60,Otros,FP
1102,6,28.3,12,75,España,Secundaria
1103,4,34.5,8,54,Colombia,FP
1104,2,5.5,6,46,Otros,Universidad
1105,3,29.2,3,21,Otros,Universidad
1106,0,0.0,0,0,Argentina,Secundaria
1107,0,0.0,0,0,Argentina,Secundaria
1108,2,8.9,2,11,Colombia,Secundaria
1109,4,19.4,8,43,Colombia,FP
1110,6,27.9,12,71,Otros,Universidad
1111,2,20.1,4,23,Otros,Secundaria
1112,4,32.0,8,45,Otros,FP
1113,4,33.5,8,63,España,FP
1114,0,0.0,0,0,Argentina,FP
1115,4,25.3,8,45,Argentina,FP
1116,2,29.5,2,12,México,Secundaria
1117,0,0.0,0,0,España,Universidad
1118,6,62.0,18,143,España,Universidad
1119,2,12.4,4,31,México,Universidad
1120,1,11.2,2,13,Argentina,Universidad
1121,4,34.9,8,61,Argentina,FP
1122,2,8.4,6,32,España,Universidad
1123,6,45.4,18,99,Otros,Secundaria
1124,6,74.2,12,76,Otros,Secundaria
1125,4,26.4,12,91,Otros,Universidad
1126,2,6.6,2,11,México,Universidad
1127,5,31.5,5,25,Colombia,Secundaria
1128,0,0.0,0,0,Colombia,Universidad
1129,0,0.0,0,0,México,FP
1130,4,9.9,8,47,México,Secundaria
1131,3,18.1,6,34,Colombia,FP
1132,1,9.3,3,18,España,Universidad
1133,0,0.0,0,0,Colombia,Universidad
1134,0,0.0,0,0,Colombia,FP
1135,4,50.8,8,59,Otros,Secundaria
1136,3,26.5,3,23,España,Secundaria
1137,1,7.2,3,22,España,Secundaria
1138,1,9.9,2,10,Colombia,Universidad
1139,5,59.1,10,53,México,Universidad
1140,5,11.1,15,119,Otros,Universidad
1141,2,11.7,2,13,México,Secundaria
1142,6,13.3,18,114,México,Universidad
1143,5,32.9,15,96,Argentina,Secundaria
1144,3,33.0,3,20,México,FP
1145,1,8.6,3,21,Argentina,FP
1146,4,58.4,4,31,México,FP
1147,2,7.3,4,26,Colombia,Secundaria
1148,0,0.0,0,0,México,FP
1149,4,9.1,12,92,Argentina,FP
1150,4,16.7,12,74,Argentina,Universidad
1151,3,44.0,9,54,Argentina,Universidad
1152,1,9.2,3,20,México,Secundaria
1153,2,23.3,2,11,Colombia,FP
1154,2,4.7,6,37,Otros,Secundaria
1155,4,54.7,4,28,Argentina,Secundaria
1156,2,28.8,6,33,España,FP
1157,3,33.1,3,22,Otros,Secundaria
1158,4,28.7,12,75,México,FP
1159,1,11.4,3,15,Colombia,Universidad
1160,6,46.7,6,47,México,FP
1161,3,18.7,9,51,Argentina,Secundaria
1162,5,21.6,5,35,España,Secundaria
1163,4,34.6,12,95,España,FP
1164,2,10.4,2,10,Argentina,Universidad
1165,4,11.4,4,21,México,Secundaria
1166,1,14.9,3,16,España,Secundaria
1167,3,14.3,6,39,Colombia,Secundaria
1168,1,5.3,1,7,Colombia,FP
1169,1,9.4,2,15,Otros,FP
1170,6,46.1,18,110,Colombia,FP
1171,6,25.9,18,135,Argentina,FP
1172,5,61.7,5,38,Argentina,FP
1173,1,3.3,1,5,Colombia,FP
1174,2,12.7,2,12,México,FP
1175,4,33.9,8,43,España,Secundaria
1176,5,66.1,5,32,Colombia,FP
1177,2,26.4,6,35,México,Universidad
1178,6,81.3,6,44,Argentina,Universidad
1179,3,29.0,3,16,México,Secundaria
1180,1,3.3,2,14,México,Universidad
1181,3,14.8,6,30,España,Universidad
1182,2,12.0,2,14,Argentina,Secundaria
1183,1,3.6,2,14,México,FP
1184,0,0.0,0,0,Argentina,Secundaria
1185,6,39.6,18,114,Otros,FP
1186,3,20.4,9,57,Argentina,Universidad
1187,3,32.3,3,19,Otros,Secundaria
1188,1,13.2,2,10,España,FP
1189,1,5.5,1,6,México,Secundaria
1190,3,11.1,9,69,Colombia,Universidad
1191,1,8.7,1,7,Argentina,Secundaria
1192,4,57.8,8,44,Otros,FP
1193,1,4.2,1,7,Argentina,Secundaria
1194,6,25.8,12,77,España,Universidad
1195,5,43.8,5,29,México,Secundaria
1196,1,9.7,3,15,México,Universidad
1197,1,5.5,3,19,España,FP
1198,2,12.7,2,10,España,Secundaria
1199,4,49.5,8,44,Otros,FP
1200,4,51.8,4,30,Argentina,FP
1201,4,43.3,8,59,España,Universidad
1202,2,27.3,4,24,España,FP
1203,2,9.9,6,43,España,Universidad
1204,2,9.2,6,36,Otros,Universidad
1205,3,11.0,6,46,España,Secundaria
1206,0,0.0,0,0,España,Secundaria
1207,5,46.1,15,104,México,Universidad
1208,5,22.1,5,26,Otros,FP
1209,0,0.0,0,0,Colombia,FP
1210,1,12.1,1,5,Argentina,Secundaria
1211,6,20.6,6,44,Colombia,FP
1212,4,31.0,4,25,Argentina,Universidad
1213,1,12.9,3,17,España,Secundaria
1214,5,16.2,15,89,México,Universidad
1215,0,0.0,0,0,España,Universidad
1216,1,8.2,3,23,Otros,Secundaria
1217,0,0.0,0,0,Otros,Secundaria
1218,4,12.6,12,78,Otros,Secundaria
1219,5,73.6,5,25,Colombia,Universidad
1220,0,0.0,0,0,México,FP
1221,2,5.7,6,40,Otros,Secundaria
1222,6,84.7,18,133,Otros,FP
1223,5,42.5,10,56,Argentina,Secundaria
1224,3,36.1,9,52,Argentina,FP
1225,5,63.3,5,38,Argentina,Secundaria
1226,0,0.0,0,0,México,Secundaria
1227,6,77.8,18,111,México,Secundaria
1228,6,51.3,18,119,México,Universidad
1229,2,24.1,6,47,Argentina,Secundaria
1230,4,19.6,12,86,España,Universidad
1231,6,57.4,18,106,Otros,FP
1232,3,15.8,6,41,México,Secundaria
1233,3,15.2,6,38,Otros,Secundaria
1234,0,0.0,0,0,Otros,Secundaria
1235,3,32.7,3,18,Otros,Secundaria
1236,4,30.5,4,28,Colombia,Secundaria
1237,6,15.1,12,86,México,Universidad
1238,1,11.5,3,15,Argentina,Universidad
1239,2,15.1,6,46,Otros,Secundaria
1240,1,9.4,2,11,Otros,FP
1241,3,22.1,6,46,Otros,Secundaria
1242,3,8.6,3,21,Argentina,FP
1243,4,22.4,12,86,España,Universidad
1244,6,26.3,6,31,Colombia,Secundaria
1245,0,0.0,0,0,Otros,FP
1246,4,39.4,12,67,Otros,Universidad
1247,6,56.0,12,81,México,Secundaria
1248,4,16.5,8,52,Argentina,FP
1249,2,22.8,4,22,México,Universidad
1250,1,7.9,1,5,Otros,Secundaria
1251,3,34.7,6,46,México,FP
1252,4,38.6,4,24,España,FP
1253,1,2.1,2,10,Otros,Universidad
1254,6,39.7,12,82,Argentina,Secundaria
1255,2,11.7,4,31,España,FP
1256,2,8.6,6,42,Colombia,Secundaria
1257,4,45.9,4,26,Argentina,FP
1258,0,0.0,0,0,Otros,FP
1259,6,83.6,6,46,España,FP
1260,2,22.3,6,30,México,Universidad
1261,2,23.8,6,46,Argentina,Universidad
1262,2,17.0,6,46,España,Secundaria
1263,3,29.1,6,46,Argentina,FP
1264,1,14.3,2,14,México,FP
1265,0,0.0,0,0,España,Secundaria
1266,1,6.7,2,12,Otros,Universidad
1267,4,32.8,4,24,Colombia,FP
1268,5,65.6,5,37,México,Universidad
1269,0,0.0,0,0,Colombia,Universidad
1270,2,24.5,6,42,España,Secundaria
1271,4,59.9,8,49,Argentina,Universidad
1272,0,0.0,0,0,México,FP
1273,6,26.4,6,44,Argentina,Secundaria
1274,3,6.6,3,23,Otros,Universidad
1275,0,0.0,0,0,Otros,FP
1276,1,3.3,2,10,Otros,Universidad
1277,1,4.7,3,16,España,Universidad
1278,6,35.4,6,43,España,Universidad
1279,0,0.0,0,0,Argentina,Secundaria
1280,2,18.6,4,25,España,Secundaria
1281,6,24.9,6,41,España,Universidad
1282,1,4.5,1,6,México,Universidad
1283,1,4.6,3,20,México,Secundaria
1284,6,60.1,6,34,Colombia,FP
1285,6,88.1,6,37,Otros,FP
1286,0,0.0,0,0,Colombia,Universidad
1287,0,0.0,0,0,México,FP
1288,6,51.0,6,40,Colombia,Universidad
1289,0,0.0,0,0,Colombia,Secundaria
1290,4,53.2,8,44,Argentina,FP
1291,4,31.2,8,61,México,FP
1292,2,28.5,4,22,Otros,FP
1293,1,5.4,2,12,Colombia,Secundaria
1294,6,82.9,12,83,Otros,Secundaria
1295,0,0.0,0,0,Colombia,FP
1296,4,31.4,8,55,Otros,Universidad
1297,1,9.2,3,23,España,FP
1298,3,25.5,3,19,Argentina,Universidad
1299,1,3.6,3,17,Otros,Universidad
1300,2,10.1,6,43,España,FP
1301,6,61.9,18,141,Colombia,Universidad
1302,2,6.3,6,35,México,Universidad
1303,2,22.9,4,24,España,FP
1304,6,76.1,12,60,Argentina,Universidad
1305,6,69.0,18,110,México,FP
1306,6,36.3,12,77,Argentina,Secundaria
1307,1,4.8,1,5,México,Secundaria
1308,4,30.7,8,45,España,Secundaria
1309,2,26.6,2,14,Colombia,Universidad
1310,5,60.7,5,29,España,Secundaria
1311,2,20.3,6,40,Colombia,FP
1312,2,29.4,2,10,Argentina,Universidad
1313,1,4.0,1,7,España,FP
1314,4,25.0,12,90,Otros,Universidad
1315,6,89.3,6,37,Otros,FP
1316,4,41.2,8,48,Otros,Secundaria
1317,6,13.4,6,40,Argentina,Universidad
1318,4,34.0,4,20,Otros,Universidad
1319,4,30.5,8,59,Otros,FP
1320,0,0.0,0,0,Argentina,FP
1321,3,44.8,6,41,Colombia,FP
1322,5,35.9,5,27,España,Secundaria
1323,3,18.2,6,46,México,Secundaria
1324,6,12.3,18,103,Argentina,Universidad
1325,5,42.8,5,30,Argentina,FP
1326,1,13.0,3,16,Argentina,FP
1327,5,14.6,5,39,Otros,Universidad
1328,0,0.0,0,0,España,FP
1329,3,12.3,9,60,Otros,Secundaria
1330,6,82.0,6,42,Colombia,FP
1331,5,73.1,5,28,Colombia,Universidad
1332,5,52.5,10,52,México,FP
1333,3,41.3,6,41,España,Secundaria
1334,4,52.4,12,74,Otros,Universidad
1335,2,15.5,4,23,Otros,Secundaria
1336,3,36.4,6,44,México,Secundaria
1337,0,0.0,0,0,Colombia,FP
1338,2,8.5,2,12,México,Universidad
1339,3,19.3,6,34,Argentina,Secundaria
1340,3,12.4,3,16,Argentina,Secundaria
1341,2,28.3,6,34,Argentina,Universidad
1342,1,10.4,3,16,España,Universidad
1343,1,12.1,3,15,Otros,Secundaria
1344,0,0.0,0,0,Argentina,Secundaria
1345,0,0.0,0,0,Colombia,Universidad
1346,1,7.1,2,12,México,Secundaria
1347,3,15.0,3,23,México,Secundaria
1348,5,21.2,5,25,México,Secundaria
1349,5,67.2,5,31,Colombia,Universidad
1350,5,29.6,15,88,Colombia,Universidad
1351,0,0.0,0,0,Argentina,FP
1352,5,43.6,5,28,Argentina,Universidad
1353,1,4.9,2,12,México,Universidad
1354,1,4.6,1,7,México,Universidad
1355,1,5.0,2,14,Argentina,Secundaria
1356,5,28.4,5,34,Otros,FP
1357,3,33.9,9,46,España,Universidad
1358,4,41.6,12,90,México,Universidad
1359,2,27.2,2,12,España,FP
1360,1,3.3,1,7,España,Universidad
1361,6,35.8,18,103,Otros,Secundaria
1362,6,84.8,6,42,México,Secundaria
1363,5,73.8,10,61,Argentina,FP
1364,2,6.7,6,31,Argentina,Universidad
1365,6,65.5,18,138,España,Universidad
1366,1,10.6,1,5,México,Secundaria
1367,1,7.7,2,11,Colombia,Universidad
1368,4,39.2,4,29,Argentina,FP
1369,1,6.6,2,11,Argentina,FP
1370,2,13.0,2,15,México,Universidad
1371,3,20.2,6,45,España,Universidad
1372,5,30.7,5,31,España,FP
1373,3,41.2,6,44,México,FP
1374,5,47.0,10,52,Colombia,Universidad
1375,2,23.5,4,31,Argentina,Universidad
1376,1,4.0,2,14,Argentina,Universidad
1377,5,22.3,15,103,México,Secundaria
1378,4,32.7,4,28,Argentina,FP
1379,6,72.9,12,66,Argentina,Secundaria
1380,5,23.0,15,98,Otros,Universidad
1381,2,25.4,4,21,Colombia,FP
1382,3,32.2,6,38,Colombia,FP
1383,2,7.1,4,22,Colombia,Secundaria
1384,1,14.1,2,12,México,Universidad
1385,6,69.2,18,110,Colombia,Universidad
1386,1,12.4,1,6,México,FP
1387,1,2.5,2,14,Otros,Universidad
1388,2,19.8,4,22,Colombia,FP
1389,2,19.7,4,20,Argentina,Universidad
1390,5,35.0,5,30,Colombia,Universidad
1391,3,30.2,3,20,México,Universidad
1392,4,58.8,8,46,España,Universidad
1393,4,34.8,8,45,Otros,Secundaria
1394,4,22.3,4,30,Colombia,Universidad
1395,2,13.6,4,30,Colombia,Secundaria
1396,3,21.4,9,60,México,Universidad
1397,0,0.0,0,0,México,FP
1398,2,17.3,4,23,México,Secundaria
1399,0,0.0,0,0,Argentina,Secundaria
1400,5,59.5,10,53,México,FP
1401,0,0.0,0,0,Otros,FP
1402,4,44.7,4,23,España,Universidad
1403,4,39.1,12,76,Colombia,FP
1404,5,34.5,15,100,México,Secundaria
1405,5,39.7,10,77,Argentina,Secundaria
1406,2,24.2,6,32,Argentina,Universidad
1407,3,34.4,9,64,España,Secundaria
1408,1,12.1,3,16,Colombia,FP
1409,2,16.6,6,32,Colombia,Secundaria
1410,1,10.4,1,6,Argentina,FP
1411,4,38.0,12,65,México,Universidad
1412,3,20.0,3,19,Otros,Universidad
1413,1,8.7,2,12,España,Secundaria
1414,4,54.3,12,62,España,Secundaria
1415,4,59.6,12,68,España,Secundaria
1416,1,3.6,3,21,Otros,FP
1417,0,0.0,0,0,Colombia,FP
1418,2,20.9,2,12,España,Universidad
1419,5,72.7,10,56,Colombia,Universidad
1420,1,8.9,3,17,México,Secundaria
1421,4,9.9,12,89,Otros,Secundaria
1422,0,0.0,0,0,Argentina,FP
1423,1,10.6,3,22,Colombia,FP
1424,0,0.0,0,0,México,FP
1425,6,83.3,18,109,España,FP
1426,4,30.9,4,22,México,FP
1427,1,10.7,2,14,Otros,FP
1428,0,0.0,0,0,Otros,Secundaria
1429,1,9.7,1,6,México,Secundaria
1430,5,63.8,5,29,España,Universidad
1431,3,37.0,6,37,México,Secundaria
1432,2,17.6,6,31,España,FP
1433,4,41.2,8,42,Colombia,FP
1434,2,10.3,6,42,México,FP
1435,6,84.3,18,129,Otros,FP
1436,0,0.0,0,0,España,Secundaria
1437,6,83.3,12,86,Colombia,Universidad
1438,4,20.8,4,29,España,FP
1439,4,54.3,8,49,Argentina,Universidad
1440,3,29.0,6,40,Otros,FP
1441,6,54.2,12,74,Argentina,Secundaria
1442,3,38.5,6,40,Argentina,Universidad
1443,5,16.1,15,105,Colombia,Universidad
1444,5,36.4,10,74,Otros,FP
1445,0,0.0,0,0,Argentina,Secundaria
1446,0,0.0,0,0,Colombia,Secundaria
1447,2,11.9,4,27,España,FP
1448,4,56.5,8,63,México,FP
1449,1,6.1,2,10,España,Secundaria
1450,1,9.3,1,6,México,Universidad
1451,6,57.9,18,101,Colombia,FP
1452,4,43.4,12,64,México,Universidad
1453,2,5.7,2,14,Colombia,Universidad
1454,6,46.0,6,37,Otros,FP
1455,1,6.7,3,20,México,FP
1456,1,5.5,2,15,Argentina,Universidad
1457,3,9.4,9,51,Otros,FP
1458,3,37.2,3,19,México,Secundaria
1459,2,14.6,6,32,Otros,Secundaria
1460,1,12.3,1,5,Colombia,Universidad
1461,4,11.7,12,66,España,FP
1462,1,3.2,3,21,México,Universidad
1463,0,0.0,0,0,México,Universidad
1464,0,0.0,0,0,Colombia,FP
1465,3,33.5,9,71,España,Secundaria
1466,3,38.9,9,51,Argentina,Universidad
1467,5,67.9,15,88,Otros,FP
1468,4,22.3,4,31,Colombia,Secundaria
1469,5,42.4,10,62,México,Secundaria
1470,5,73.8,15,89,Otros,Universidad
1471,3,15.6,6,47,Otros,Secundaria
1472,0,0.0,0,0,México,Secundaria
1473,5,41.1,5,28,México,FP
1474,3,27.7,9,70,España,Secundaria
1475,4,9.7,12,86,México,FP
1476,6,64.3,12,85,Colombia,Universidad
1477,1,5.3,3,15,Colombia,Secundaria
1478,2,10.6,2,14,Argentina,FP
1479,6,67.6,6,39,Colombia,FP
1480,0,0.0,0,0,Colombia,Secundaria
1481,4,15.4,12,83,España,FP
1482,5,69.0,10,69,Otros,FP
1483,2,20.4,6,43,Argentina,FP
1484,0,0.0,0,0,Argentina,Universidad
1485,4,11.3,4,28,México,Universidad
1486,6,54.6,6,44,México,Universidad
1487,6,20.8,6,37,México,FP
1488,5,25.4,5,39,Otros,Universidad
1489,5,51.8,15,98,Colombia,FP
1490,5,12.5,10,57,Otros,FP
1491,1,13.7,3,22,Argentina,FP
1492,0,0.0,0,0,Otros,FP
1493,3,15.9,6,30,España,Universidad
1494,4,24.1,12,60,Argentina,Universidad
1495,0,0.0,0,0,Argentina,FP
1496,5,64.8,15,118,Colombia,Universidad
1497,0,0.0,0,0,Colombia,Secundaria
1498,6,70.5,12,70,Colombia,Universidad
1499,3,18.1,9,52,Argentina,FP
1500,3,34.6,9,59,Colombia,Universidad
1501,4,38.7,12,83,México,FP
1502,1,14.5,3,16,Argentina,Universidad
1503,2,12.9,2,13,México,Universidad
1504,6,89.7,6,44,Otros,Universidad
1505,5,13.1,5,33,Argentina,FP
1506,5,61.8,5,29,México,FP
1507,6,37.7,6,44,México,Universidad
1508,3,13.0,9,70,Argentina,FP
