usuario,cursos_inscritos,horas_formacion,tests_realizados,aciertos_totales,pais,nivel_estudios
1509,3,34.3,3,20,Colombia,Secundaria
1510,0,0.0,0,0,Otros,FP
1511,6,24.6,12,81,México,Secundaria
1512,2,27.2,2,10,España,Universidad
1513,0,0.0,0,0,España,Secundaria
1514,3,32.0,9,54,Argentina,Secundaria
1515,1,7.2,2,12,Argentina,Universidad
1516,1,5.9,3,17,Colombia,Universidad
1517,5,64.7,5,26,México,Universidad
1518,1,10.1,2,10,Otros,FP
1519,5,34.8,5,31,España,FP
1520,0,0.0,0,0,México,FP
1521,1,5.4,2,10,Argentina,FP
1522,6,83.7,6,30,Otros,Universidad
1523,3,9.0,6,38,Colombia,Secundaria
1524,1,6.5,3,15,España,Universidad
1525,4,39.9,8,52,España,Secundaria
1526,1,13.6,2,13,Argentina,Universidad
1527,2,9.7,4,20,Otros,Secundaria
1528,4,22.9,12,79,México,FP
1529,4,54.1,8,49,Otros,FP
1530,2,11.6,6,35,Argentina,Secundaria
1531,3,25.8,3,21,Colombia,Universidad
1532,5,23.8,15,75,Argentina,FP
1533,2,22.8,6,47,Otros,Universidad
1534,4,21.5,8,50,Colombia,Secundaria
1535,4,23.9,8,50,Otros,FP
1536,4,45.1,8,48,México,Secundaria
1537,2,25.1,6,30,Argentina,Universidad
1538,4,51.2,8,63,Argentina,Secundaria
1539,2,23.6,4,26,España,FP
1540,0,0.0,0,0,España,FP
1541,5,38.4,5,25,Colombia,Secundaria
1542,0,0.0,0,0,México,Universidad
1543,2,27.4,4,25,México,Universidad
1544,2,5.1,2,15,España,Secundaria
1545,6,16.3,18,93,España,FP
1546,2,19.6,6,35,México,Universidad
1547,2,18.7,4,30,Colombia,Secundaria
1548,2,29.2,4,30,México,Universidad
1549,6,88.0,18,132,Otros,FP
1550,1,12.6,1,5,México,Secundaria
1551,2,19.6,4,23,México,Secundaria
1552,3,42.9,9,62,México,FP
1553,1,2.9,3,19,México,Secundaria
1554,1,2.8,2,14,Otros,Secundaria
1555,6,50.0,18,110,México,FP
1556,0,0.0,0,0,Argentina,FP
1557,0,0.0,0,0,España,Secundaria
1558,0,0.0,0,0,México,FP
1559,6,34.3,12,64,España,FP
1560,0,0.0,0,0,México,FP
1561,6,37.1,18,103,España,FP
1562,6,89.7,18,127,México,FP
1563,6,77.4,12,87,Colombia,Universidad
1564,6,31.3,6,41,México,Universidad
1565,5,13.3,5,30,Otros,FP
1566,0,0.0,0,0,Otros,Secundaria
1567,3,6.4,3,16,Otros,Secundaria
1568,3,6.1,9,45,Colombia,FP
1569,3,28.7,9,65,México,Secundaria
1570,3,8.0,3,23,Argentina,Universidad
1571,3,23.7,3,21,México,Universidad
1572,3,34.9,6,41,Argentina,Secundaria
1573,1,4.8,2,14,México,Secundaria
1574,3,20.5,6,38,Argentina,Universidad
1575,5,35.6,5,33,Argentina,FP
1576,1,5.4,3,16,Colombia,Universidad
1577,0,0.0,0,0,México,Secundaria
1578,0,0.0,0,0,España,FP
1579,3,29.6,6,30,Argentina,Secundaria
1580,3,38.2,9,64,Otros,Secundaria
1581,0,0.0,0,0,México,Universidad
1582,2,9.5,2,14,Argentina,FP
1583,2,4.5,4,26,Argentina,Universidad
1584,2,14.1,2,15,México,Universidad
1585,6,28.9,18,118,España,FP
1586,1,4.8,3,23,España,FP
1587,4,48.7,8,51,Argentina,Universidad
1588,6,65.3,18,107,México,Secundaria
1589,3,20.7,3,23,España,Universidad
1590,6,53.8,18,92,España,Universidad
1591,0,0.0,0,0,España,Universidad
1592,1,5.4,1,5,México,Secundaria
1593,4,12.5,8,60,México,Secundaria
1594,4,51.3,4,26,España,Universidad
1595,4,44.9,8,59,Otros,FP
1596,2,22.6,4,23,México,FP
1597,1,5.9,3,16,Otros,Secundaria
1598,2,8.0,6,40,México,Secundaria
1599,2,26.1,2,11,España,Secundaria
1600,1,10.9,1,5,Argentina,Secundaria
1601,1,9.9,3,22,Argentina,FP
1602,1,9.6,3,20,México,Universidad
1603,3,41.4,9,70,Otros,Universidad
1604,0,0.0,0,0,México,Universidad
1605,3,30.4,6,44,Argentina,Universidad
1606,3,25.6,3,15,Argentina,Secundaria
1607,0,0.0,0,0,Argentina,Universidad
1608,1,3.4,1,5,España,Universidad
1609,2,9.1,4,24,Colombia,Secundaria
1610,5,48.9,5,31,Colombia,Universidad
1611,5,48.6,10,55,Argentina,Universidad
1612,4,20.5,8,47,Argentina,Secundaria
1613,0,0.0,0,0,Argentina,Secundaria
1614,3,23.8,9,58,Colombia,Universidad
1615,1,2.1,1,6,España,FP
1616,6,41.2,12,74,México,Universidad
1617,1,4.4,3,21,México,Universidad
1618,2,17.5,2,15,Argentina,Secundaria
1619,1,13.5,2,12,Otros,FP
1620,3,36.1,6,39,Colombia,Universidad
1621,2,21.9,4,24,Argentina,FP
1622,2,4.8,6,42,México,FP
1623,4,39.8,12,70,Otros,Secundaria
1624,2,21.8,6,41,México,FP
1625,6,21.2,18,114,México,Universidad
1626,6,14.8,6,40,México,Universidad
1627,1,9.6,1,5,España,FP
1628,1,2.9,2,12,España,FP
1629,0,0.0,0,0,Argentina,Universidad
1630,6,20.8,12,74,Colombia,FP
1631,6,38.6,18,96,Otros,Secundaria
1632,5,25.9,15,118,España,Universidad
1633,1,14.1,3,17,España,Secundaria
1634,0,0.0,0,0,España,Universidad
1635,4,17.0,8,63,España,Universidad
1636,0,0.0,0,0,Otros,Universidad
1637,3,13.0,3,21,Otros,Universidad
1638,5,52.8,15,108,Argentina,FP
1639,3,8.7,9,66,España,Universidad
1640,2,19.7,6,33,Colombia,FP
1641,5,33.3,10,75,Otros,Universidad
1642,4,22.4,12,62,España,Universidad
1643,2,11.3,2,15,México,Secundaria
1644,1,3.6,3,20,Otros,FP
1645,4,40.0,8,60,Otros,FP
1646,3,8.0,9,57,Otros,Secundaria
1647,5,22.8,15,112,Otros,Universidad
1648,5,42.8,10,59,Colombia,Secundaria
1649,4,8.1,8,62,Colombia,Universidad
1650,2,22.0,6,30,Otros,Universidad
1651,1,6.8,1,7,México,Universidad
1652,3,20.6,6,31,México,Universidad
1653,2,10.6,4,20,Argentina,Secundaria
1654,1,11.2,2,10,Colombia,Secundaria
1655,6,53.0,6,37,México,Universidad
1656,6,42.1,12,77,España,Universidad
1657,4,28.8,8,41,México,Secundaria
1658,5,12.2,5,31,México,Secundaria
1659,6,15.4,18,141,España,FP
1660,1,9.6,2,15,México,Universidad
1661,4,35.3,4,31,Colombia,Secundaria
1662,0,0.0,0,0,México,FP
1663,6,64.8,12,69,Otros,Secundaria
1664,4,13.3,4,30,Argentina,FP
1665,6,13.5,12,62,España,Secundaria
1666,4,48.9,12,91,México,Universidad
1667,2,15.5,4,28,Otros,Universidad
1668,2,25.8,2,13,España,Universidad
1669,5,22.2,15,94,Argentina,FP
1670,1,3.2,3,17,Colombia,Universidad
1671,2,28.1,2,10,México,FP
1672,3,9.3,3,17,Otros,Universidad
1673,3,13.1,6,39,Colombia,FP
1674,2,29.2,4,25,México,Secundaria
1675,1,2.8,2,13,México,Secundaria
1676,2,28.8,4,25,Argentina,Secundaria
1677,3,8.2,6,40,Otros,FP
1678,3,17.6,3,22,Colombia,Secundaria
1679,4,32.1,12,66,México,Secundaria
1680,6,36.5,12,77,España,Universidad
1681,3,11.1,3,17,Colombia,FP
1682,5,63.2,5,39,Argentina,Secundaria
1683,2,27.4,6,34,México,FP
1684,4,30.3,12,79,España,FP
1685,1,12.8,3,16,España,FP
1686,3,9.9,9,46,Otros,Secundaria
1687,0,0.0,0,0,Argentina,Secundaria
1688,6,53.9,12,73,España,FP
1689,6,82.6,18,105,México,Universidad
1690,1,11.4,3,15,Colombia,Universidad
1691,0,0.0,0,0,Otros,Secundaria
1692,6,79.3,6,39,Otros,Universidad
1693,4,47.4,8,56,Otros,Secundaria
1694,1,6.6,3,20,Colombia,FP
1695,1,12.6,1,6,Argentina,Universidad
1696,1,5.3,2,12,México,Secundaria
1697,5,57.8,15,77,Colombia,Secundaria
1698,3,27.4,3,18,Otros,Secundaria
1699,0,0.0,0,0,Argentina,Secundaria
1700,0,0.0,0,0,España,FP
1701,1,13.1,1,6,Colombia,FP
1702,6,25.7,18,129,Argentina,Secundaria
1703,4,8.0,8,61,España,Universidad
1704,3,19.9,6,35,Colombia,Secundaria
1705,2,18.5,6,42,Colombia,FP
1706,5,68.4,5,25,México,Universidad
1707,6,60.7,12,72,Colombia,Universidad
1708,1,11.4,2,14,España,Secundaria
1709,3,25.7,9,57,México,Universidad
1710,5,41.5,5,30,España,FP
1711,3,10.1,9,60,España,Secundaria
1712,6,25.2,18,113,Argentina,Universidad
1713,1,5.2,2,14,Colombia,Universidad
1714,3,6.2,9,69,Argentina,FP
1715,2,24.5,6,39,Colombia,FP
1716,1,8.0,1,7,Argentina,FP
1717,4,48.0,12,74,Argentina,Universidad
1718,3,16.8,3,22,Argentina,Secundaria
1719,3,30.1,3,20,Argentina,Secundaria
1720,1,5.7,1,6,Otros,Universidad
1721,0,0.0,0,0,Argentina,Secundaria
1722,3,38.4,6,38,Argentina,Universidad
1723,6,32.0,12,72,Otros,Secundaria
1724,3,19.3,3,19,Otros,FP
1725,0,0.0,0,0,Argentina,FP
1726,3,31.0,6,30,España,Universidad
1727,4,27.0,12,70,México,Secundaria
1728,1,2.1,2,15,Argentina,FP
1729,2,5.9,4,27,España,Secundaria
1730,6,82.4,12,69,México,Secundaria
1731,1,5.2,3,18,Colombia,Universidad
1732,1,11.5,2,11,Otros,FP
1733,3,23.0,9,67,Colombia,Secundaria
1734,2,25.4,6,35,España,Secundaria
1735,1,7.1,1,6,España,FP
1736,0,0.0,0,0,Otros,Universidad
1737,4,52.8,4,28,Colombia,Secundaria
1738,3,44.1,9,52,Otros,Universidad
1739,4,48.1,12,78,México,Universidad
1740,4,30.6,4,31,España,Secundaria
1741,0,0.0,0,0,Colombia,Universidad
1742,6,81.2,18,100,México,Secundaria
1743,5,33.8,10,54,Colombia,Secundaria
1744,1,2.6,1,5,México,Secundaria
1745,1,9.7,1,7,Colombia,Secundaria
1746,2,10.2,6,44,Argentina,Secundaria
1747,6,31.5,18,143,España,FP
1748,2,16.2,4,28,Argentina,FP
1749,5,42.6,10,57,Otros,Universidad
1750,4,18.8,12,64,Otros,FP
1751,3,29.1,3,17,Otros,FP
1752,4,21.8,12,67,Colombia,Secundaria
1753,1,6.0,1,7,Argentina,Secundaria
1754,2,23.7,4,23,Argentina,Secundaria
1755,4,21.1,4,26,Argentina,Secundaria
1756,1,10.6,1,5,Argentina,FP
1757,4,23.0,8,56,México,Universidad
1758,4,51.4,8,62,Argentina,FP
1759,3,22.6,9,56,Colombia,FP
1760,2,7.0,4,20,México,FP
1761,4,42.8,12,88,México,FP
1762,6,32.7,6,46,Otros,FP
1763,4,59.3,8,61,Argentina,Universidad
1764,6,27.6,6,45,Colombia,Secundaria
1765,3,40.7,9,46,Argentina,FP
1766,6,78.2,6,30,España,FP
1767,4,12.5,4,25,Colombia,Universidad
1768,6,19.8,6,46,Argentina,FP
1769,3,39.2,6,38,Colombia,Universidad
1770,1,11.4,3,18,México,FP
1771,6,41.3,6,44,Colombia,Universidad
1772,2,23.8,2,13,México,FP
1773,6,47.1,18,118,España,Universidad
1774,1,8.1,3,16,Argentina,Universidad
1775,5,25.9,10,67,Argentina,Universidad
1776,0,0.0,0,0,Otros,FP
1777,3,27.3,9,54,México,FP
1778,3,25.1,9,64,Colombia,FP
1779,1,4.7,2,11,España,Universidad
1780,2,22.9,2,15,Argentina,Universidad
1781,4,21.1,8,54,Colombia,Secundaria
1782,6,84.2,12,77,España,FP
1783,5,15.7,15,116,Argentina,FP
1784,5,35.1,15,109,España,FP
1785,3,39.2,6,30,España,Universidad
1786,2,7.3,6,45,Otros,Secundaria
1787,4,27.3,12,65,Argentina,FP
1788,0,0.0,0,0,México,Universidad
1789,3,28.7,3,17,Otros,FP
1790,1,4.0,2,14,Argentina,FP
1791,5,62.7,15,79,España,FP
1792,5,68.2,5,34,Colombia,Universidad
1793,3,21.8,3,16,Colombia,Universidad
1794,0,0.0,0,0,Argentina,FP
1795,3,33.3,6,34,Argentina,Universidad
1796,3,41.2,6,36,Argentina,FP
1797,1,4.5,1,6,Otros,Universidad
1798,0,0.0,0,0,Colombia,FP
1799,0,0.0,0,0,España,Secundaria
1800,3,30.8,6,40,México,Secundaria
1801,4,48.7,12,63,Argentina,Universidad
1802,2,25.0,4,28,Argentina,Secundaria
1803,2,12.5,4,22,España,Secundaria
1804,4,48.3,4,27,México,Secundaria
1805,2,13.8,4,21,México,Secundaria
1806,3,40.1,9,50,México,Secundaria
1807,5,62.6,15,92,Otros,FP
1808,6,50.8,12,87,Argentina,FP
1809,5,55.6,10,79,Argentina,Secundaria
1810,6,24.5,18,119,México,Universidad
1811,5,54.2,10,58,México,Secundaria
1812,6,61.1,12,74,Argentina,Universidad
1813,6,43.6,18,107,Argentina,Universidad
1814,5,69.4,5,27,Argentina,Secundaria
1815,1,4.1,1,6,España,FP
1816,5,74.3,15,82,Argentina,Secundaria
1817,2,8.5,2,14,Argentina,FP
1818,6,28.0,18,97,México,FP
1819,5,60.7,15,82,Argentina,FP
1820,1,3.0,1,5,México,Universidad
1821,0,0.0,0,0,Colombia,FP
1822,1,15.0,2,13,España,Secundaria
1823,6,74.8,6,37,Colombia,Universidad
1824,2,26.6,2,13,España,Secundaria
1825,6,54.1,18,114,Argentina,Secundaria
1826,5,62.3,10,50,Colombia,Secundaria
1827,1,4.7,2,11,España,Secundaria
1828,2,16.4,2,10,México,FP
1829,1,3.2,1,6,Argentina,Universidad
1830,0,0.0,0,0,España,FP
1831,2,20.2,4,28,Colombia,Universidad
1832,5,44.9,10,56,Argentina,Secundaria
1833,4,45.5,12,72,España,Secundaria
1834,1,10.1,1,6,Argentina,Secundaria
1835,2,16.9,6,44,Argentina,Secundaria
1836,0,0.0,0,0,México,Secundaria
1837,0,0.0,0,0,Argentina,FP
1838,5,41.1,10,60,España,Universidad
1839,2,6.4,2,13,México,Secundaria
1840,0,0.0,0,0,México,FP
1841,0,0.0,0,0,México,Universidad
1842,1,12.0,2,10,España,Secundaria
1843,1,12.0,1,7,España,FP
1844,1,10.9,3,23,México,FP
1845,4,24.9,8,60,México,Secundaria
1846,1,9.4,2,14,Colombia,Universidad
1847,3,6.6,6,33,España,Secundaria
1848,6,89.5,6,44,Argentina,Universidad
1849,1,12.8,2,15,Otros,Universidad
1850,3,43.4,6,45,Otros,Secundaria
1851,3,35.0,3,22,Otros,Secundaria
1852,0,0.0,0,0,Otros,FP
1853,6,85.2,12,77,España,FP
1854,3,26.5,6,45,México,Universidad
1855,0,0.0,0,0,Colombia,Universidad
1856,2,16.3,2,15,México,Universidad
1857,5,51.0,10,60,Colombia,FP
1858,0,0.0,0,0,España,Secundaria
1859,1,9.9,1,5,España,FP
1860,2,18.7,6,47,Colombia,FP
1861,2,10.1,4,25,Otros,FP
1862,2,25.9,4,23,Argentina,FP
1863,3,43.5,9,51,Otros,FP
1864,0,0.0,0,0,España,Secundaria
1865,2,13.1,4,20,Argentina,Secundaria
1866,6,18.7,6,42,Colombia,FP
1867,3,40.9,9,53,España,Secundaria
1868,2,29.6,6,38,México,Secundaria
1869,2,19.6,2,11,España,Universidad
1870,3,39.6,3,20,España,Universidad
1871,4,22.9,12,74,Colombia,Secundaria
1872,2,17.9,4,22,México,FP
1873,1,6.6,1,7,México,Universidad
1874,0,0.0,0,0,Otros,Universidad
1875,2,27.0,2,11,Otros,FP
1876,6,53.1,12,77,España,Secundaria
1877,3,30.6,9,59,Otros,Secundaria
1878,1,8.7,2,12,España,Secundaria
1879,0,0.0,0,0,Argentina,Universidad
1880,4,48.0,4,21,México,Secundaria
1881,2,11.1,6,31,México,Universidad
1882,4,37.2,12,60,México,Secundaria
1883,0,0.0,0,0,España,Universidad
1884,0,0.0,0,0,Argentina,FP
1885,6,14.4,18,110,Colombia,FP
1886,5,66.2,10,50,Argentina,FP
1887,3,44.6,9,48,Colombia,FP
1888,4,54.1,8,43,Otros,Secundaria
1889,2,4.2,4,30,España,FP
1890,4,9.2,4,28,España,Secundaria
1891,2,12.4,4,27,Argentina,Universidad
1892,4,18.1,12,79,México,Universidad
1893,6,53.4,12,78,Colombia,Secundaria
1894,6,35.2,6,34,Argentina,Universidad
1895,6,80.9,18,118,Otros,Universidad
1896,1,3.6,3,15,México,FP
1897,6,62.8,18,109,España,Universidad
1898,5,50.4,10,65,Colombia,Secundaria
1899,0,0.0,0,0,Argentina,FP
1900,0,0.0,0,0,Colombia,Secundaria
1901,1,12.5,1,6,Otros,Universidad
1902,5,69.9,15,99,Colombia,Secundaria
1903,0,0.0,0,0,España,FP
1904,6,13.0,6,30,Otros,Universidad
1905,2,28.2,4,22,Argentina,Secundaria
1906,2,19.9,2,11,México,Universidad
1907,0,0.0,0,0,Argentina,Universidad
1908,3,32.5,9,69,Argentina,Secundaria
1909,3,21.1,6,45,Colombia,FP
1910,5,45.8,5,36,España,FP
1911,2,15.2,4,23,Colombia,FP
1912,3,11.7,9,47,México,Universidad
1913,4,10.6,8,61,Colombia,Secundaria
1914,3,27.7,3,20,Argentina,Universidad
1915,0,0.0,0,0,Colombia,Secundaria
1916,2,8.8,6,38,Colombia,FP
1917,3,9.9,9,49,Argentina,FP
1918,0,0.0,0,0,México,Universidad
1919,3,36.8,6,37,Argentina,Secundaria
1920,1,9.2,2,15,México,Secundaria
1921,0,0.0,0,0,Argentina,Universidad
1922,0,0.0,0,0,Otros,Secundaria
1923,5,63.8,15,87,España,Secundaria
1924,2,19.3,2,11,México,FP
1925,1,13.1,3,18,Colombia,Secundaria
1926,1,8.1,2,10,Otros,Universidad
1927,1,4.2,1,7,México,FP
1928,3,34.4,6,43,España,Secundaria
1929,4,8.5,8,44,España,Secundaria
1930,5,46.3,10,53,Otros,Secundaria
1931,0,0.0,0,0,México,Secundaria
1932,3,30.9,6,37,Colombia,Universidad
1933,3,17.7,6,44,Colombia,FP
1934,4,37.5,12,93,España,Universidad
1935,3,13.8,3,16,México,Secundaria
1936,3,9.9,9,62,Otros,Secundaria
1937,0,0.0,0,0,España,Universidad
1938,2,26.3,6,39,México,Secundaria
1939,3,39.9,3,20,España,Secundaria
1940,1,2.1,3,16,Argentina,Universidad
1941,4,17.8,12,86,Argentina,FP
1942,0,0.0,0,0,Argentina,FP
1943,3,31.6,6,38,Colombia,Secundaria
1944,5,15.8,5,29,Otros,Secundaria
1945,2,25.2,2,15,Colombia,Secundaria
1946,2,6.9,2,13,Argentina,Secundaria
1947,0,0.0,0,0,México,Secundaria
1948,0,0.0,0,0,Argentina,Universidad
1949,5,17.6,15,98,Argentina,FP
1950,0,0.0,0,0,Otros,FP
1951,6,53.7,18,131,Argentina,Secundaria
1952,2,26.9,4,25,Argentina,FP
1953,4,34.2,4,28,Otros,FP
1954,0,0.0,0,0,España,Secundaria
1955,3,43.9,3,22,Otros,Universidad
1956,4,13.5,12,90,Colombia,FP
1957,3,41.5,6,45,México,FP
1958,0,0.0,0,0,Otros,Secundaria
1959,2,19.3,6,40,Otros,Universidad
1960,2,11.9,6,33,Argentina,FP
1961,1,6.4,3,23,España,Universidad
1962,0,0.0,0,0,México,Secundaria
1963,6,18.8,12,84,Argentina,FP
1964,1,3.3,1,7,México,Secundaria
1965,0,0.0,0,0,España,FP
1966,2,6.4,4,22,Colombia,Secundaria
1967,5,38.2,10,65,España,Secundaria
1968,6,25.0,6,42,Colombia,Secundaria
1969,3,31.0,6,33,España,Secundaria
1970,6,18.2,18,119,Argentina,Secundaria
1971,0,0.0,0,0,Otros,FP
1972,4,24.8,4,28,Otros,FP
1973,0,0.0,0,0,Otros,Universidad
1974,0,0.0,0,0,Colombia,Universidad
1975,3,22.2,3,20,Otros,Secundaria
1976,2,18.0,6,37,Otros,FP
1977,0,0.0,0,0,España,FP
1978,3,27.1,9,71,Otros,Secundaria
1979,4,51.7,4,23,España,Secundaria
1980,6,41.1,12,65,México,Secundaria
1981,5,73.5,15,116,Otros,FP
1982,0,0.0,0,0,Colombia,Universidad
1983,6,90.0,12,62,México,Universidad
1984,3,28.2,6,38,Colombia,Universidad
1985,5,23.7,5,29,Argentina,Secundaria
1986,1,9.4,2,10,México,Secundaria
1987,5,57.2,5,27,España,Secundaria
1988,1,2.0,2,15,México,Universidad
1989,4,8.6,12,86,Colombia,Secundaria
1990,0,0.0,0,0,Argentina,Secundaria
1991,0,0.0,0,0,Argentina,Secundaria
1992,3,35.1,3,15,España,Secundaria
1993,2,6.2,4,26,Argentina,Universidad
1994,0,0.0,0,0,México,Secundaria
1995,3,11.5,6,45,Argentina,Universidad
1996,0,0.0,0,0,Colombia,FP
1997,3,19.0,3,15,Argentina,Secundaria
1998,5,37.0,15,106,México,Universidad
1999,3,12.1,3,21,Otros,FP
2000,1,8.0,2,14,Otros,Universidad
