usuario,minutos_vistos,datos_gb,consumo_gb_hora
1,7570,120.3,0.953
2,1160,82.81,4.283
3,5690,15.68,0.165
4,5491,70.36,0.769
5,6034,161.56,1.606
6,6565,5.9,0.054
7,766,70.03,5.486
8,4726,82.64,1.049
9,5878,109.79,1.121
10,8622,184.37,1.283
11,1985,72.54,2.193
12,1069,72.66,4.078
13,7249,148.81,1.232
14,2733,93.18,2.046
15,5611,48.8,0.522
16,5351,93.23,1.045
17,6720,32.47,0.29
18,1484,39.4,1.593
19,4855,102.18,1.263
20,3685,86.69,1.412
21,6696,183.39,1.643
22,8966,75.67,0.506
23,9574,118.21,0.741
24,2858,128.29,2.693
25,8149,7.55,0.056
26,2347,134.39,3.436
27,3047,39.72,0.782
28,9467,192.41,1.219
29,489,33.99,4.17
30,3034,85.85,1.698
31,3305,21.64,0.393
32,4958,199.39,2.413
33,2199,102.93,2.808
34,8034,121.1,0.904
35,1567,18.08,0.692
36,1828,151.24,4.964
37,3856,45.93,0.715
38,4190,180.12,2.579
39,9138,45.0,0.295
40,5693,42.18,0.445
41,9092,12.13,0.08
42,8733,97.05,0.667
43,7813,115.14,0.884
44,2912,17.81,0.367
45,7341,156.23,1.277
46,9855,93.39,0.569
47,6535,107.26,0.985
48,5786,90.95,0.943
49,7399,83.15,0.674
50,9970,114.13,0.687
51,1075,35.27,1.969
52,8526,40.48,0.285
53,3452,173.05,3.008
54,1885,189.49,6.032
55,4243,77.8,1.1
56,7855,57.8,0.441
57,3373,130.58,2.323
58,1321,84.7,3.847
59,4143,9.95,0.144
60,8289,35.45,0.257
61,9992,144.61,0.868
62,7173,133.49,1.117
63,5975,10.28,0.103
64,461,48.28,6.284
65,4597,50.06,0.653
66,1295,136.02,6.302
67,7929,8.84,0.067
68,9767,25.3,0.155
69,1316,160.98,7.34
70,8169,39.82,0.292
71,6739,132.29,1.178
72,8192,51.45,0.377
73,7163,24.39,0.204
74,8216,52.42,0.383
75,8829,145.84,0.991
76,1178,171.86,8.754
77,9568,166.89,1.047
78,5187,82.45,0.954
79,5159,135.28,1.573
80,6631,44.97,0.407
81,8871,62.16,0.42
82,8984,179.79,1.201
83,7508,7.54,0.06
84,5576,21.67,0.233
85,2362,45.54,1.157
86,364,10.17,1.677
87,8306,40.38,0.292
88,2868,118.69,2.483
89,5763,87.18,0.908
90,2327,179.07,4.617
91,2995,164.4,3.294
92,9987,71.65,0.43
93,5558,55.59,0.6
94,5918,79.04,0.801
95,7036,120.11,1.024
96,691,57.27,4.973
97,6192,126.71,1.228
98,3861,84.84,1.318
99,6484,112.65,1.042
100,3399,90.04,1.589
101,6578,62.42,0.569
102,8692,189.95,1.311
103,3404,153.9,2.713
104,7515,32.32,0.258
105,2754,174.35,3.799
106,9296,100.05,0.646
107,3031,179.44,3.552
108,8454,160.97,1.142
109,5356,87.92,0.985
110,8410,9.38,0.067
111,4140,57.39,0.832
112,1328,110.62,4.998
113,7685,128.53,1.003
114,802,55.29,4.136
115,7210,32.17,0.268
116,9362,167.81,1.075
117,7238,196.96,1.633
118,4788,107.51,1.347
119,506,38.48,4.563
120,5434,58.1,0.642
121,6277,8.59,0.082
122,8021,183.29,1.371
123,7335,27.96,0.229
124,1784,117.42,3.949
125,8158,58.44,0.43
126,1163,113.06,5.833
127,3090,132.03,2.564
128,7708,166.8,1.298
129,9055,45.25,0.3
130,5416,7.14,0.079
131,6319,31.69,0.301
132,2057,180.5,5.265
133,7874,175.41,1.337
134,6674,121.5,1.092
135,7192,122.1,1.019
136,1978,134.68,4.085
137,3542,39.2,0.664
138,4936,183.31,2.228
139,1359,86.66,3.826
140,6968,79.71,0.686
141,3457,106.19,1.843
142,6215,14.16,0.137
143,2993,37.43,0.75
144,3927,148.92,2.275
145,9855,21.15,0.129
146,5750,122.61,1.279
147,1963,52.84,1.615
148,5892,80.91,0.824
149,7692,61.3,0.478
150,1606,74.36,2.778
151,7076,145.21,1.231
152,6164,62.94,0.613
153,9774,115.45,0.709
154,7826,97.83,0.75
155,9201,134.42,0.877
156,5875,187.68,1.917
157,5830,147.85,1.522
158,4713,46.91,0.597
159,4048,11.08,0.164
160,963,56.14,3.498
161,2298,121.04,3.16
162,8294,15.03,0.109
163,1795,101.79,3.402
164,3604,121.38,2.021
165,4063,70.18,1.036
166,5532,155.33,1.685
167,2153,25.79,0.719
168,6885,19.65,0.171
169,1591,147.0,5.544
170,3881,101.62,1.571
171,7854,139.24,1.064
172,7580,89.79,0.711
173,1936,53.05,1.644
174,3996,164.72,2.473
175,998,160.89,9.673
176,5037,140.47,1.673
177,1154,58.07,3.019
178,8464,120.09,0.851
179,6155,75.39,0.735
180,7692,22.86,0.178
181,6828,183.88,1.616
182,5549,31.68,0.343
183,5472,190.3,2.087
184,2007,91.97,2.75
185,6091,41.1,0.405
186,5835,110.67,1.138
187,5231,175.22,2.01
188,3810,147.78,2.327
189,502,162.28,19.396
190,4518,133.46,1.772
191,9258,139.99,0.907
192,4689,170.59,2.183
193,2627,53.69,1.226
194,8304,100.44,0.726
195,3231,48.14,0.894
196,8077,197.6,1.468
197,497,189.09,22.828
198,7425,12.69,0.103
199,2230,142.59,3.836
200,6587,185.42,1.689
201,9100,40.21,0.265
202,9639,115.75,0.721
203,4582,183.52,2.403
204,2811,11.62,0.248
205,959,141.0,8.821
206,3111,62.98,1.215
207,7398,185.26,1.502
208,6846,194.36,1.703
209,9861,189.13,1.151
210,2286,97.47,2.558
211,8638,173.1,1.202
212,3211,169.69,3.171
213,2034,67.22,1.983
214,2143,166.64,4.666
215,8980,12.22,0.082
216,3276,121.27,2.221
217,2259,49.85,1.324
218,6059,28.51,0.282
219,6994,20.01,0.172
220,2685,140.78,3.146
221,5036,71.28,0.849
222,2102,146.33,4.177
223,8455,17.74,0.126
224,8420,66.48,0.474
225,6916,110.2,0.956
226,5834,159.19,1.637
227,4361,67.16,0.924
228,562,127.05,13.564
229,6587,177.77,1.619
230,9115,125.09,0.823
231,9508,50.43,0.318
232,2349,9.76,0.249
233,5723,174.67,1.831
234,4848,9.15,0.113
235,3408,175.57,3.091
236,7458,108.14,0.87
237,7700,188.12,1.466
238,3470,160.76,2.78
239,2555,199.6,4.687
240,1454,73.39,3.028
241,4799,154.6,1.933
242,6595,83.38,0.759
243,6497,98.58,0.91
244,1948,127.36,3.923
245,5839,175.37,1.802
246,9937,196.9,1.189
247,4499,154.81,2.065
248,8745,86.46,0.593
249,2857,87.16,1.831
250,5892,148.83,1.516
251,398,51.56,7.773
252,2500,26.54,0.637
253,3261,74.15,1.364
254,5273,61.01,0.694
255,4733,62.78,0.796
256,3169,50.55,0.957
257,1256,13.21,0.631
258,8652,8.49,0.059
259,5999,197.61,1.976
260,7244,88.42,0.732
261,4793,79.94,1.001
262,9792,137.53,0.843
263,5211,47.56,0.548
264,4287,190.24,2.663
265,6315,158.34,1.504
266,1518,22.44,0.887
267,4796,86.43,1.081
268,5035,176.43,2.102
269,4855,189.22,2.338
270,9446,96.14,0.611
271,8350,124.62,0.895
272,3746,37.57,0.602
273,1345,198.28,8.845
274,7193,50.18,0.419
275,1993,188.83,5.685
276,3736,131.68,2.115
277,9054,123.51,0.818
278,6195,104.97,1.017
279,3654,49.98,0.821
280,525,39.42,4.505
281,5193,47.99,0.555
282,7322,41.36,0.339
283,9451,157.02,0.997
284,5900,73.27,0.745
285,8296,16.28,0.118
286,9307,193.98,1.251
287,7983,177.34,1.333
288,4942,185.91,2.257
289,7979,199.01,1.496
290,8508,38.91,0.274
291,7639,82.27,0.646
292,9735,152.86,0.942
293,2505,140.72,3.371
294,1369,35.01,1.534
295,3744,164.09,2.63
296,1360,48.77,2.151
297,2627,48.64,1.111
298,3720,109.71,1.77
299,601,120.62,12.042
300,906,118.12,7.822
301,3470,22.84,0.395
302,999,176.1,10.577
303,5388,56.79,0.632
304,9631,30.26,0.188
305,490,178.31,21.833
306,1280,191.35,8.97
307,3275,173.11,3.172
308,6402,162.86,1.526
309,1484,132.77,5.368
310,3627,112.42,1.86
311,3694,21.96,0.357
312,8619,84.65,0.589
313,2116,77.67,2.202
314,6154,55.65,0.543
315,7009,146.07,1.25
316,869,101.7,7.022
317,5742,20.8,0.217
318,2195,47.94,1.31
319,3033,138.24,2.735
320,4163,19.85,0.286
321,7755,170.99,1.323
322,4314,101.55,1.412
323,1986,98.71,2.982
324,3309,120.52,2.185
325,8106,165.81,1.227
326,454,72.82,9.624
327,1709,137.21,4.817
328,1084,115.32,6.383
329,8396,57.07,0.408
330,7860,176.33,1.346
331,7643,160.5,1.26
332,7506,133.4,1.066
333,5896,170.86,1.739
334,6101,174.12,1.712
335,3106,143.13,2.765
336,837,168.22,12.059
337,6286,141.01,1.346
338,2141,137.63,3.857
339,9016,125.63,0.836
340,7271,151.78,1.252
341,5925,35.93,0.364
342,3250,176.77,3.263
343,8292,175.01,1.266
344,5080,10.7,0.126
345,2668,166.03,3.734
346,6955,30.13,0.26
347,8473,70.35,0.498
348,4795,149.98,1.877
349,9463,36.35,0.23
350,6302,164.5,1.566
351,6914,167.27,1.452
352,9658,103.96,0.646
353,6219,6.25,0.06
354,1153,60.97,3.173
355,4446,125.3,1.691
356,4069,196.33,2.895
357,874,128.2,8.801
358,1448,55.66,2.306
359,6593,128.63,1.171
360,6757,110.3,0.979
361,7809,157.07,1.207
362,5077,25.86,0.306
363,4154,153.4,2.216
364,2791,110.55,2.377
365,3424,192.78,3.378
366,5991,71.67,0.718
367,3351,128.36,2.298
368,304,186.75,36.858
369,5522,24.99,0.272
370,5615,187.76,2.006
371,5169,139.14,1.615
372,1176,18.23,0.93
373,9483,63.69,0.403
374,7327,143.09,1.172
375,4442,18.13,0.245
376,7266,118.52,0.979
377,7379,72.45,0.589
378,8287,126.08,0.913
379,7099,13.92,0.118
380,4765,174.95,2.203
381,935,194.83,12.502
382,1993,193.93,5.838
383,5052,151.18,1.796
384,8611,30.37,0.212
385,1130,152.86,8.117
386,5477,9.79,0.107
387,9861,9.31,0.057
388,9232,68.1,0.443
389,8608,100.29,0.699
390,6249,155.23,1.49
391,3138,138.24,2.643
392,1450,91.95,3.805
393,7860,58.36,0.445
394,2231,199.44,5.364
395,9504,88.11,0.556
396,1964,93.02,2.842
397,1381,36.91,1.603
398,812,159.99,11.822
399,8105,140.27,1.038
400,5537,48.05,0.521
401,859,21.06,1.471
402,3972,137.7,2.08
403,7704,132.63,1.033
404,3643,58.29,0.96
405,4370,190.42,2.614
406,9962,34.46,0.208
407,880,89.31,6.089
408,7304,189.01,1.553
409,8430,86.85,0.618
410,3447,129.51,2.254
411,4549,82.53,1.089
412,1979,58.47,1.773
413,3806,196.88,3.104
414,7553,84.82,0.674
415,3044,179.35,3.535
416,9735,49.84,0.307
417,5488,46.56,0.509
418,2441,11.07,0.272
419,6917,132.08,1.146
420,2779,76.86,1.66
421,6784,173.55,1.535
422,7721,97.28,0.756
423,4752,193.8,2.447
424,6181,41.18,0.4
425,6965,174.38,1.502
426,3149,156.44,2.981
427,7690,155.33,1.212
428,7205,169.73,1.413
429,2789,153.4,3.3
430,9507,127.11,0.802
431,9840,30.59,0.187
432,4911,11.34,0.139
433,3139,184.57,3.528
434,8827,125.25,0.851
435,6178,160.32,1.557
436,9387,98.9,0.632
437,6603,27.88,0.253
438,1151,29.41,1.533
439,1987,138.69,4.188
440,7133,88.91,0.748
441,2727,44.1,0.97
442,4300,100.86,1.407
443,5352,17.52,0.196
444,3038,118.48,2.34
445,6032,57.45,0.571
446,5687,160.52,1.694
447,8302,65.52,0.474
448,5836,93.77,0.964
449,4213,7.27,0.103
450,1366,19.13,0.84
451,8023,81.54,0.61
452,4680,98.59,1.264
453,4407,122.0,1.661
454,6026,61.87,0.616
455,3673,140.52,2.295
456,9245,172.72,1.121
457,2382,157.07,3.956
458,9267,12.73,0.082
459,7048,98.7,0.84
460,717,25.46,2.131
461,8606,52.2,0.364
462,9108,197.4,1.3
463,4274,32.79,0.46
464,3567,102.28,1.72
465,1125,125.54,6.695
466,7968,141.98,1.069
467,6045,114.13,1.133
468,712,6.91,0.582
469,7843,68.66,0.525
470,7887,105.95,0.806
471,1028,22.13,1.292
472,7464,73.37,0.59
473,9167,11.47,0.075
474,6288,20.32,0.194
475,2804,82.4,1.763
476,3267,30.88,0.567
477,3086,115.67,2.249
478,1422,139.45,5.884
479,4379,161.11,2.208
480,1871,44.03,1.412
481,5373,37.66,0.421
482,5404,25.39,0.282
483,2443,129.1,3.171
484,7106,142.76,1.205
485,7657,11.16,0.087
486,3740,187.56,3.009
487,4066,15.13,0.223
488,5944,110.55,1.116
489,3214,143.27,2.675
490,5268,174.84,1.991
491,6217,144.25,1.392
492,9087,161.34,1.065
493,1028,71.19,4.155
494,1665,163.89,5.906
495,4792,20.62,0.258
496,998,179.49,10.791
497,7486,111.78,0.896
498,695,164.37,14.19
499,7700,93.2,0.726
500,8382,130.5,0.934
501,4471,107.65,1.445
502,4660,147.66,1.901
503,2802,20.92,0.448
504,1017,16.77,0.989
505,3082,53.19,1.035
506,5246,36.11,0.413
507,5786,175.0,1.815
508,8635,47.75,0.332
509,5280,195.29,2.219
510,7566,70.69,0.561
511,4791,40.51,0.507
512,7492,158.99,1.273
513,5888,133.45,1.36
514,7951,102.15,0.771
515,3936,113.3,1.727
516,1467,145.24,5.94
517,1362,49.55,2.183
518,2456,199.29,4.869
519,8160,195.08,1.434
520,5461,131.81,1.448
521,5605,43.91,0.47
522,6841,137.64,1.207
523,5029,19.08,0.228
524,9648,10.98,0.068
525,7630,55.25,0.434
526,5634,95.21,1.014
527,9224,174.31,1.134
528,4630,146.8,1.902
529,8310,149.83,1.082
530,7101,87.97,0.743
531,5146,72.46,0.845
532,7031,77.35,0.66
533,7541,197.59,1.572
534,1253,12.82,0.614
535,2839,174.07,3.679
536,7356,117.84,0.961
537,1842,90.53,2.949
538,5593,146.43,1.571
539,1491,99.9,4.02
540,6613,175.32,1.591
541,7238,180.64,1.497
542,2981,87.24,1.756
543,9709,58.98,0.364
544,1840,120.51,3.93
545,6472,182.91,1.696
546,5841,46.08,0.473
547,9880,126.48,0.768
548,1665,128.15,4.618
549,8991,147.96,0.987
550,9002,30.66,0.204
551,7794,144.59,1.113
552,4612,182.26,2.371
553,1624,40.04,1.479
554,9647,51.32,0.319
555,3441,194.42,3.39
556,7719,40.29,0.313
557,3786,171.61,2.72
558,2110,100.99,2.872
559,6888,53.21,0.464
560,3223,174.8,3.254
561,5601,91.83,0.984
562,4486,105.39,1.41
563,9205,75.05,0.489
564,6277,120.63,1.153
565,4568,36.89,0.485
566,5048,81.26,0.966
567,5149,194.04,2.261
568,9735,55.34,0.341
569,4009,133.06,1.991
570,9573,68.41,0.429
571,6919,155.83,1.351
572,8947,30.52,0.205
573,9386,194.12,1.241
574,9876,93.49,0.568
575,3372,51.03,0.908
576,6830,19.33,0.17
577,804,38.1,2.843
578,1514,106.36,4.215
579,1831,70.72,2.317
580,7876,166.63,1.269
581,1123,89.02,4.756
582,1228,53.5,2.614
583,5329,125.34,1.411
584,433,142.82,19.791
585,2405,37.57,0.937
586,3927,37.69,0.576
587,6616,12.15,0.11
588,2152,148.6,4.143
589,5210,134.44,1.548
590,4475,97.55,1.308
591,5648,169.61,1.802
592,9742,162.11,0.998
593,6490,119.14,1.101
594,1556,174.31,6.722
595,3676,45.14,0.737
596,5945,26.82,0.271
597,3786,57.6,0.913
598,3884,16.13,0.249
599,9888,108.58,0.659
600,8353,187.64,1.348
601,3630,12.67,0.209
602,3003,28.81,0.576
603,8962,93.18,0.624
604,8420,187.11,1.333
605,7414,66.65,0.539
606,1653,103.91,3.772
607,5363,13.11,0.147
608,8849,33.93,0.23
609,7875,197.39,1.504
610,967,193.2,11.987
611,4768,5.96,0.075
612,9637,190.6,1.187
613,7119,129.63,1.093
614,4019,174.24,2.601
615,3045,93.67,1.846
616,7783,105.54,0.814
617,839,100.33,7.175
618,5264,135.04,1.539
619,5135,32.23,0.377
620,4075,10.84,0.16
621,6342,65.05,0.615
622,7402,142.41,1.154
623,7612,44.36,0.35
624,5620,136.32,1.455
625,6432,194.13,1.811
626,8191,23.31,0.171
627,3079,136.16,2.653
628,1224,91.53,4.487
629,1881,174.29,5.559
630,8014,39.54,0.296
631,3624,140.06,2.319
632,6013,168.43,1.681
633,7326,189.2,1.55
634,555,138.23,14.944
635,5104,101.95,1.198
636,2138,125.48,3.521
637,309,174.44,33.871
638,3171,116.27,2.2
639,9289,10.93,0.071
640,7709,186.53,1.452
641,7718,139.46,1.084
642,5424,136.92,1.515
643,1315,47.06,2.147
644,2493,133.48,3.213
645,8715,81.8,0.563
646,7749,131.99,1.022
647,4458,25.79,0.347
648,4225,133.28,1.893
649,7270,199.89,1.65
650,7238,14.4,0.119
651,5084,195.55,2.308
652,4300,84.35,1.177
653,1933,174.8,5.426
654,7566,157.57,1.25
655,9002,115.57,0.77
656,684,149.0,13.07
657,704,176.31,15.026
658,8475,83.81,0.593
659,2300,68.77,1.794
660,6289,135.18,1.29
661,1760,162.53,5.541
662,7490,153.65,1.231
663,7440,160.57,1.295
664,3936,89.94,1.371
665,5109,164.48,1.932
666,4478,28.44,0.381
667,7545,111.18,0.884
668,6900,6.12,0.053
669,6297,68.29,0.651
670,2348,76.46,1.954
671,5080,82.25,0.972
672,1016,140.62,8.304
673,8239,80.77,0.588
674,5865,92.5,0.946
675,4844,51.32,0.636
676,5276,77.78,0.885
677,3719,49.32,0.796
678,7539,19.27,0.153
679,549,122.67,13.407
680,9165,135.3,0.886
681,1070,125.8,7.054
682,4663,95.38,1.227
683,1377,79.06,3.445
684,8727,173.35,1.192
685,8880,106.22,0.718
686,8201,98.44,0.72
687,5158,10.0,0.116
688,6844,71.54,0.627
689,5019,79.14,0.946
690,3114,82.77,1.595
691,3674,118.13,1.929
692,1552,109.05,4.216
693,7296,123.54,1.016
694,4973,154.15,1.86
695,4830,163.53,2.031
696,7181,145.03,1.212
697,7249,191.33,1.584
698,9821,8.56,0.052
699,6541,43.18,0.396
700,8317,6.47,0.047
701,7241,131.26,1.088
702,9850,180.12,1.097
703,7302,52.48,0.431
704,1631,185.77,6.834
705,4561,16.75,0.22
706,7948,187.22,1.413
707,9850,73.57,0.448
708,5415,24.78,0.275
709,4937,99.74,1.212
710,5154,55.07,0.641
711,3477,60.55,1.045
712,8030,64.92,0.485
713,2480,161.59,3.909
714,5192,110.14,1.273
715,7343,65.71,0.537
716,437,124.02,17.027
717,6627,144.65,1.31
718,3772,58.16,0.925
719,5749,85.64,0.894
720,3132,28.77,0.551
721,3879,40.32,0.624
722,6271,137.82,1.319
723,4464,40.38,0.543
724,8241,107.41,0.782
725,5869,143.26,1.465
726,4600,25.84,0.337
727,6569,115.63,1.056
728,4118,55.03,0.802
729,2206,192.77,5.243
730,6554,99.29,0.909
731,1060,162.17,9.179
732,8130,112.29,0.829
733,7650,13.47,0.106
734,6538,128.46,1.179
735,6390,190.52,1.789
736,6331,122.31,1.159
737,7987,164.74,1.238
738,9391,177.42,1.134
739,8772,49.48,0.338
740,2187,46.35,1.272
741,3566,124.14,2.089
742,966,85.15,5.289
743,4488,168.77,2.256
744,971,180.5,11.154
745,7077,73.92,0.627
746,7870,51.19,0.39
747,8256,157.2,1.142
748,5424,58.59,0.648
749,5885,165.41,1.686
750,5077,87.63,1.036
751,4200,135.17,1.931
752,6977,23.63,0.203
753,7281,126.65,1.044
754,6676,93.09,0.837
755,823,119.39,8.704
756,2693,37.76,0.841
757,2893,148.69,3.084
758,7540,173.25,1.379
759,7237,47.26,0.392
760,6490,23.66,0.219
761,5540,9.61,0.104
762,6793,130.18,1.15
763,3178,123.38,2.329
764,4443,111.61,1.507
765,3944,50.23,0.764
766,4732,81.23,1.03
767,1576,120.92,4.604
768,6111,101.87,1.0
769,602,197.62,19.696
770,938,31.61,2.022
771,355,140.55,23.755
772,9017,83.84,0.558
773,8450,88.5,0.628
774,2425,144.93,3.586
775,664,140.03,12.653
776,7109,198.29,1.674
777,4921,30.04,0.366
778,5426,25.3,0.28
779,5422,146.25,1.618
780,1946,117.79,3.632
781,1218,58.46,2.88
782,3097,20.49,0.397
783,6806,21.7,0.191
784,6170,179.37,1.744
785,1831,42.41,1.39
786,8472,68.06,0.482
787,3645,49.2,0.81
788,7973,74.22,0.559
789,7249,18.54,0.153
790,7182,106.22,0.887
791,2206,18.18,0.495
792,3386,161.07,2.854
793,8452,50.57,0.359
794,6050,110.3,1.094
795,9205,176.62,1.151
796,1362,131.92,5.812
797,2276,108.93,2.872
798,1596,68.25,2.566
799,6529,69.94,0.643
800,7941,135.55,1.024
801,425,198.86,28.074
802,4932,134.06,1.631
803,6588,113.77,1.036
804,3896,147.48,2.271
805,6468,95.72,0.888
806,7861,16.73,0.128
807,8558,114.65,0.804
808,532,191.74,21.624
809,9661,39.18,0.243
810,6671,139.55,1.255
811,4506,44.18,0.588
812,9985,109.49,0.658
813,8243,23.85,0.174
814,7191,92.82,0.774
815,7038,152.45,1.3
816,2772,72.78,1.575
817,3039,134.66,2.659
818,5701,160.11,1.685
819,2061,185.8,5.409
820,1176,50.76,2.59
821,4112,82.87,1.209
822,9804,34.72,0.212
823,1760,198.53,6.768
824,2033,185.77,5.482
825,1905,110.29,3.474
826,5922,169.2,1.714
827,7067,106.59,0.905
828,7286,126.6,1.043
829,3817,22.38,0.352
830,4035,152.28,2.264
831,9652,29.9,0.186
832,8734,166.08,1.141
833,2890,157.5,3.27
834,1363,143.21,6.304
835,4624,12.05,0.156
836,9411,64.11,0.409
837,5642,56.31,0.599
838,305,75.23,14.799
839,7789,22.09,0.17
840,8959,187.71,1.257
841,8495,112.99,0.798
842,6266,64.58,0.618
843,9137,82.41,0.541
844,417,92.2,13.267
845,2851,122.12,2.57
846,5860,105.56,1.081
847,4589,184.28,2.409
848,1146,101.91,5.335
849,6616,198.47,1.8
850,6769,171.03,1.516
851,9633,45.66,0.284
852,9215,186.47,1.214
853,524,27.69,3.171
854,4508,164.4,2.188
855,6583,79.22,0.722
856,2348,176.2,4.503
857,6533,174.27,1.601
858,2128,162.16,4.572
859,2217,159.06,4.305
860,4534,64.41,0.852
861,7288,20.78,0.171
862,2326,83.58,2.156
863,4044,38.84,0.576
864,9393,140.52,0.898
865,309,72.49,14.076
866,560,195.24,20.919
867,6338,129.99,1.231
868,2519,165.38,3.939
869,7341,30.84,0.252
870,2360,173.09,4.401
871,5587,184.94,1.986
872,1919,99.98,3.126
873,8812,123.22,0.839
874,1642,154.14,5.632
875,3132,39.09,0.749
876,3124,103.0,1.978
877,2294,82.74,2.164
878,3790,33.54,0.531
879,9610,76.67,0.479
880,8284,18.29,0.132
881,1904,10.03,0.316
882,535,31.36,3.517
883,2208,192.81,5.239
884,8867,112.16,0.759
885,3830,193.34,3.029
886,5556,89.34,0.965
887,2935,65.8,1.345
888,8462,103.7,0.735
889,2860,90.7,1.903
890,5715,25.6,0.269
891,3691,129.96,2.113
892,6251,47.13,0.452
893,5768,125.82,1.309
894,8307,131.79,0.952
895,9364,34.64,0.222
896,9744,16.96,0.104
897,6713,157.25,1.405
898,7241,94.66,0.784
899,9806,16.34,0.1
900,5120,199.0,2.332
901,3198,16.27,0.305
902,7846,140.53,1.075
903,377,196.82,31.324
904,7877,51.64,0.393
905,4527,32.74,0.434
906,900,28.67,1.911
907,1365,64.14,2.819
908,2436,24.7,0.608
909,9810,139.97,0.856
910,7243,17.15,0.142
911,8104,104.34,0.772
912,6865,199.36,1.742
913,6284,163.72,1.563
914,5442,124.97,1.378
915,4970,64.72,0.781
916,2490,126.66,3.052
917,9484,107.77,0.682
918,3012,88.09,1.755
919,2492,30.49,0.734
920,1548,177.89,6.895
921,4333,92.71,1.284
922,2297,42.95,1.122
923,3987,76.71,1.154
924,4318,85.76,1.192
925,2270,166.37,4.397
926,8689,148.05,1.022
927,6065,155.01,1.534
928,1502,7.15,0.286
929,8435,86.15,0.613
930,5867,98.86,1.011
931,7967,8.74,0.066
932,6042,55.66,0.553
933,6088,153.26,1.51
934,5708,31.74,0.334
935,8969,109.39,0.732
936,9746,46.96,0.289
937,1222,7.36,0.362
938,719,52.03,4.342
939,2504,195.3,4.68
940,1420,161.3,6.815
941,1250,192.12,9.222
942,2636,100.13,2.279
943,5673,26.4,0.279
944,2543,111.85,2.639
945,2945,93.6,1.907
946,4912,169.65,2.072
947,2165,24.13,0.669
948,6328,100.21,0.95
949,7626,34.26,0.27
950,6671,68.31,0.614
951,6659,148.78,1.341
952,8163,97.82,0.719
953,3528,78.3,1.332
954,4019,81.92,1.223
955,2671,94.59,2.125
956,3191,158.08,2.972
957,4056,178.96,2.647
958,4525,191.29,2.536
959,394,158.45,24.129
960,2974,66.5,1.342
961,7198,139.19,1.16
962,1093,90.33,4.959
963,2416,54.66,1.357
964,6079,168.97,1.668
965,6466,12.49,0.116
966,1114,180.84,9.74
967,645,94.99,8.836
968,8854,129.25,0.876
969,2743,133.57,2.922
970,8083,179.55,1.333
971,1284,129.15,6.035
972,8090,124.72,0.925
973,1127,18.0,0.958
974,3831,106.09,1.662
975,7447,34.28,0.276
976,4751,148.8,1.879
977,4176,104.88,1.507
978,6259,137.64,1.319
979,426,13.13,1.849
980,3477,21.53,0.372
981,9095,144.68,0.954
982,6324,19.06,0.181
983,5409,18.9,0.21
984,4446,7.36,0.099
985,7496,191.52,1.533
986,3668,148.81,2.434
987,4097,73.88,1.082
988,2092,62.82,1.802
989,6032,73.19,0.728
990,3776,156.06,2.48
991,3717,133.97,2.163
992,1945,41.11,1.268
993,9697,38.95,0.241
994,3330,24.19,0.436
995,3172,133.76,2.53
996,3372,154.05,2.741
997,2154,56.68,1.579
998,4321,9.08,0.126
999,4962,21.02,0.254
1000,6814,193.73,1.706
